,PCTBLACK,PCTWHITE,COUNT,PCTHISPANIC,surname,frequency,PCTASIAN,other
120167,0.44,95.93,90071,1.89,schwartz,23589.0,0.7800000000000000,0
113078,0.74,92.63,3363,2.65,rode,23594.0,2.35,0
64556,37.39,55.62,3916,2.55,jessie,23599.0,2.25,0
82012,1.55,91.97,9886,3.43,mackay,23624.0,1.52,0
33335,10.82,83.87,10099,1.89,dexter,23624.0,1.33,0
33620,4.78,89.69,26607,2.56,dickinson,23686.0,1.26,0
25488,14.46,77.45,19600,2.17,cody,23700.0,3.5300000000000000,0
62008,18.49,75.38,48781,2.51,hutchinson,23707.0,1.43,0
44199,20.34,73.39,22954,2.46,forrest,23715.0,1.37,0
23211,5.95,87.41,4066,2.75,chatham,23727.0,1.8900000000000000,0
129738,1.53,93.34,13840,2.96,strauss,23729.0,1.07,0
15956,0.88,94.36,9624,2.21,brandenburg,23753.0,1.09,0
98533,8.9,85.84,12928,2.23,oldham,23822.0,1.22,0
122028,17.24,76.04,7148,1.97,shade,23883.0,2.45,0
15866,6.67,87.32,6220,2.49,brake,23959.0,1.64,0
27262,9.7,84.64,27205,2.54,courtney,23981.0,1.27,0
98799,2.91,90.99,3198,2.94,oman,23982.0,1.47,0
85422,0.34,96.99,15932,1.24,mast,24015.0,0.5900000000000000,0
127335,10.68,83.29,31643,2.61,springer,24063.0,1.46,0
81667,19.17,74.88,84516,2.34,lyons,24077.0,1.51,0
144082,7.12,87.62,18881,2.73,weir,24079.0,0.9300000000000000,0
45712,22.79,71.16,32258,2.34,fulton,24189.0,1.49,0
103563,18.7,73.68,6090,5.01,petit,24198.0,0.97,0
26674,6.13,88.37,15569,2.5,corey,24201.0,1.38,0
143040,0.85,95.31,6819,1.58,waltz,24235.0,0.97,0
136921,5.52,88.93,5521,2.57,truman,24238.0,1.16,0
43861,3.31,92.05,51865,2.1,foley,24256.0,1.03,0
10780,2.48,92.33,43851,2.8,berger,24275.0,1.03,0
16389,0.8,94.56,49238,2.32,brennan,24343.0,1.0700000000000000,0
15527,8.49,86.14,4698,2.19,bowler,24367.0,0.85,0
55701,10.41,82.99,13646,2.62,harp,24378.0,1.52,0
16985,11.74,83.03,61369,2.02,brock,24421.0,1.22,0
114223,0.65,91.29,26183,6.12,rossi,24439.0,0.84,0
89474,1.83,93.32,6022,2.64,messenger,24463.0,0.8200000000000000,0
10590,12.38,82.48,40193,2.29,bentley,24471.0,0.98,0
86557,2.63,92.46,13615,2.3,mccartney,24476.0,1.17,0
122998,34.34,58.65,6217,2.62,shine,24481.0,2.15,0
115228,8.32,86.59,7936,2.12,rupert,24482.0,1.1800000000000000,0
92254,22.86,71.27,64429,2.71,moody,24494.0,1.2,0
61789,4.24,88.17,7306,2.37,huntington,24499.0,3.2,0
109071,6.22,89.03,3984,1.33,raleigh,24502.0,1.5,0
84532,0.82,84.02,31687,12.87,marino,24506.0,1.24,0
104849,14.25,80.45,3136,2.14,pipes,24523.0,1.05,0
10569,29.43,60.27,4785,6.42,bent,24550.0,1.49,0
87709,26.91,66.95,43260,2.63,mclean,24574.0,1.3600000000000000,0
7877,2.7,90.51,7291,3.52,bare,24621.0,1.5,0
65730,1.66,93.15,33480,2.32,kaiser,24661.0,1.49,0
26400,15.8,77.96,33223,2.47,cooke,24723.0,1.73,0
143520,32.27,62.03,127083,2.09,watkins,24751.0,1.06,0
96794,7.44,86.85,46054,2.91,nolan,24814.0,1.1400000000000000,0
30243,22.32,71.76,55895,2.36,davenport,24818.0,1.18,0
146699,3.6,90.77,83928,2.09,wolfe,24881.0,1.8900000000000000,0
96077,19.89,74.25,58151,2.54,nicholson,24913.0,1.1600000000000000,0
14684,14.09,65.36,3138,2.64,bordeaux,24992.0,15.26,1
143544,14.28,78.55,15211,2.62,watt,25017.0,2.3600000000000000,0
76149,6.13,87.78,3526,2.89,laurie,25026.0,1.76,0
80707,1.55,92.92,6569,2.74,lowell,25050.0,1.2200000000000000,0
122635,9.74,85.02,14300,2.05,shelley,25091.0,1.49,0
29466,7.71,86.84,52184,2.32,dalton,25122.0,1.24,0
135948,26.42,67.7,69360,2.38,townsend,25172.0,1.26,0
55504,13.64,80.14,39787,2.53,harding,25286.0,1.49,0
15616,2.02,93.52,39921,2.26,boyle,25399.0,0.9000000000000000,0
122762,3.55,91.14,22177,2.29,sheridan,25430.0,1.58,0
61718,23.21,71.31,49056,2.26,humphrey,25461.0,1.12,0
14225,5.49,89.31,7504,2.31,bolt,25527.0,1.44,0
43266,0.38,95.02,5282,1.8,fix,25577.0,1.3600000000000000,0
25127,13.11,81.19,24758,2.33,clifton,25583.0,1.17,0
10620,0.81,92.78,5691,3.09,benz,25593.0,1.5,0
23133,14.89,79.64,10555,2.37,charlton,25625.0,1.12,0
43740,3.07,91.91,63400,2.26,flynn,25636.0,1.26,0
5144,13.36,80.49,12263,2.93,ashton,25644.0,1.0900000000000000,0
137157,4.0,90.06,5877,2.62,tudor,25657.0,1.4300000000000000,0
5837,41.36,52.25,5443,3.18,avant,25658.0,1.1600000000000000,0
120658,40.55,53.03,15858,2.16,seals,25755.0,1.65,0
123230,6.57,86.45,7691,2.78,shores,25839.0,1.74,0
145690,6.52,88.16,53739,2.36,wilkinson,25844.0,1.24,0
114305,0.5,94.86,58278,2.27,roth,25864.0,1.19,0
129484,3.28,90.3,5575,3.03,storms,25936.0,1.3600000000000000,0
18641,27.82,66.55,13028,2.39,burden,25941.0,0.98,0
14629,3.21,90.31,3087,2.01,boots,25979.0,2.98,0
95411,5.96,88.8,4814,1.52,neighbors,25983.0,1.5900000000000000,0
28779,34.93,59.18,74919,2.52,curry,25987.0,0.96,1
78040,16.56,71.68,7500,3.89,levi,26012.0,5.21,0
111891,18.17,74.5,6812,4.26,richie,26086.0,1.0,0
56171,6.87,86.99,26903,2.38,hatch,26090.0,1.9500000000000000,0
99510,12.39,82.28,66827,2.22,osborne,26113.0,1.15,0
12798,13.49,80.06,4558,4.23,blades,26134.0,0.66,0
113135,23.84,70.15,76095,2.69,rodgers,26142.0,1.1,0
45140,0.43,95.91,7010,1.57,fried,26146.0,1.0,0
95848,10.89,84.36,11739,2.1,neville,26175.0,1.1000000000000000,0
46307,10.02,82.62,15866,3.4,gale,26180.0,1.88,0
63013,6.04,86.99,9397,2.45,irvine,26182.0,1.98,0
13277,2.19,92.98,24081,2.47,bloom,26197.0,0.99,0
40417,24.59,68.9,39593,3.21,everett,26254.0,1.21,0
9057,13.87,80.37,49033,2.47,baxter,26291.0,1.23,0
96075,11.88,82.42,145584,2.43,nichols,26418.0,1.28,0
58964,15.64,78.28,28918,2.86,hilton,26601.0,1.22,0
80915,0.45,90.52,4038,6.44,lucia,26686.0,1.59,0
34033,9.7,84.36,50465,2.58,dillon,26688.0,1.7,0
57199,0.89,94.26,8311,2.57,heinz,26696.0,0.8700000000000000,0
100037,28.41,65.85,182719,2.17,owens,26794.0,1.1100000000000000,0
136820,1.53,92.62,12758,2.27,trout,26798.0,1.55,0
97043,14.41,79.88,89796,2.2,norris,26876.0,1.46,0
9240,13.42,80.83,37571,2.48,bean,26899.0,1.48,0
127529,1.79,92.7,11967,2.76,stack,26998.0,1.18,0
77522,14.5,79.9,10720,2.77,lennon,27064.0,0.98,0
128013,8.22,83.39,30363,2.66,starr,27131.0,3.4900000000000000,0
9444,0.52,94.89,87859,2.33,becker,27178.0,1.0,0
4140,19.85,73.86,8359,3.6,archibald,27290.0,1.04,0
128558,1.18,86.92,4053,9.23,stella,27377.0,1.29,0
11724,30.1,51.07,6518,12.86,bias,27576.0,2.1800000000000000,0
3567,11.53,79.73,4214,3.94,angus,27618.0,2.7800000000000000,0
142716,13.4,80.87,14587,2.24,wakefield,27629.0,1.32,0
50946,22.28,71.02,25648,1.98,gore,27634.0,2.3900000000000000,0
25882,0.27,89.86,5205,7.57,colombo,27657.0,0.89,0
110653,0.5,93.85,12891,2.72,reich,27736.0,1.49,0
130177,0.47,94.11,4008,1.97,stuck,27820.0,1.3200000000000000,0
7520,1.55,89.84,4201,2.26,banker,27867.0,4.47,0
142595,6.15,88.33,4180,2.3,wages,27868.0,1.3900000000000000,0
2525,2.63,92.3,14323,1.94,alley,27883.0,1.33,0
134249,27.08,67.42,83967,2.06,thornton,27908.0,1.08,0
35013,1.63,93.79,9749,2.05,doll,27927.0,1.16,0
117857,26.12,67.39,69943,2.62,saunders,28038.0,1.29,0
35769,18.34,76.4,14560,2.11,dove,28056.0,1.21,0
39162,8.19,84.83,30702,2.68,emerson,28093.0,2.3200000000000000,0
69526,0.0,95.8,5328,2.06,klaus,28099.0,0.56,0
83922,7.12,86.84,18725,2.85,mansfield,28100.0,1.29,0
26479,4.17,90.5,18410,2.1,cope,28156.0,1.4,0
52003,13.59,80.54,24971,2.56,greenwood,28164.0,1.51,0
50802,15.83,78.33,73136,2.43,goodman,28182.0,1.5700000000000000,0
97601,7.56,87.27,7182,2.16,oaks,28186.0,1.01,0
6435,18.36,74.94,29860,2.3,bacon,28204.0,2.18,0
59767,14.44,80.12,63085,2.46,hogan,28221.0,1.1400000000000000,0
87687,9.48,85.52,5968,2.58,mclaren,28249.0,0.95,0
44450,12.89,81.41,104515,2.16,fowler,28251.0,1.44,0
105047,28.44,65.72,9151,2.56,pitt,28311.0,1.3200000000000000,0
49122,26.15,64.94,40598,5.66,giles,28325.0,0.9200000000000000,0
104845,8.04,86.35,22329,2.15,piper,28332.0,1.61,0
4251,7.15,87.48,15554,2.28,anders,28355.0,1.13,0
28076,24.02,70.03,40563,2.5,crosby,28363.0,1.26,0
59721,1.26,94.08,131401,2.12,hoffman,28367.0,1.19,0
29963,7.2,87.13,18879,2.39,darling,28388.0,1.32,0
35339,2.0,92.94,40410,2.79,donovan,28391.0,0.9500000000000000,0
26139,7.66,86.93,9935,2.3,cone,28515.0,1.6800000000000000,0
76377,20.74,73.84,119053,2.2,lawson,28634.0,1.08,0
131636,3.89,89.09,5756,4.0,sylvia,28641.0,1.28,0
55531,10.27,83.78,16304,2.13,hare,28725.0,2.05,0
85067,1.18,80.69,4848,14.69,marty,28733.0,2.62,0
51241,7.21,86.79,38924,2.1,gould,28753.0,2.1000000000000000,0
17416,25.7,66.9,22289,3.14,browne,28808.0,1.4100000000000000,0
127592,15.07,79.14,46394,2.23,stafford,28809.0,1.4100000000000000,0
117075,13.01,80.05,18584,3.13,sands,28816.0,1.94,0
43025,3.8,90.9,20852,2.89,finn,28931.0,1.09,0
124226,2.65,90.72,7221,4.32,simone,28932.0,0.86,0
8264,26.67,66.63,16801,3.49,barrow,28964.0,1.06,0
140200,12.93,82.04,38830,2.35,vaughan,28967.0,0.95,0
30376,2.04,91.78,8494,2.52,dayton,28979.0,1.81,0
17873,17.0,77.4,66648,2.43,buchanan,29011.0,1.16,0
128448,1.02,94.4,43389,2.36,stein,29092.0,1.06,0
4670,33.36,60.35,8139,1.94,armour,29224.0,1.58,0
22905,5.95,87.49,28727,3.43,chamberlain,29249.0,1.48,0
54422,2.66,64.67,7093,2.69,hague,29279.0,27.74,0
47604,17.74,76.2,14061,3.32,gavin,29447.0,1.24,0
55799,1.09,93.34,3407,2.11,harsh,29516.0,2.17,0
55221,6.4,87.09,39890,2.71,hanna,29519.0,1.5500000000000000,0
85118,1.14,94.43,11716,2.14,marx,29568.0,1.19,0
10748,0.35,94.69,48746,2.32,berg,29594.0,1.2,0
109935,21.64,69.61,3327,4.45,raven,29600.0,2.1,0
88157,14.17,81.24,44500,1.9,meadows,29652.0,0.88,0
84761,4.7,87.83,8737,4.4,marquis,29690.0,1.1400000000000000,0
69099,9.16,85.9,53767,1.93,kirby,29749.0,1.23,0
89227,12.92,82.18,34431,2.21,mercer,29841.0,1.0900000000000000,0
122879,18.5,75.83,50832,2.18,shields,29860.0,1.5900000000000000,0
43549,9.42,85.21,15123,2.48,flint,29878.0,1.03,0
122548,1.55,93.75,21384,2.13,sheets,29985.0,0.94,0
2,4.89,89.5,52739,2.53,abbott,30036.0,1.31,0
26004,8.53,85.8,3564,2.3,comfort,30245.0,1.52,0
77840,18.6,75.78,44784,2.22,lester,30256.0,1.64,0
110755,0.43,95.27,40884,2.31,reilly,30264.0,0.83,0
70394,0.26,95.29,49395,2.3,koch,30272.0,1.02,0
127979,2.25,92.48,41735,2.46,stark,30290.0,1.2800000000000000,0
59407,0.48,93.83,3129,2.21,hobart,30326.0,1.8500000000000000,0
5655,20.31,66.8,14268,4.1,augustine,30370.0,6.890000000000000,0
44888,1.17,94.86,9541,1.72,freed,30378.0,1.1400000000000000,0
116042,1.53,89.42,11207,3.02,sage,30410.0,4.08,0
64440,0.44,93.97,115679,2.64,jensen,30437.0,1.5500000000000000,0
146974,16.44,74.03,18434,1.98,woody,30443.0,5.48,0
57909,1.89,94.79,3282,1.49,herb,30454.0,0.76,0
29695,38.54,54.67,146570,2.7,daniels,30480.0,1.42,0
109421,19.07,74.65,54764,2.3,randall,30488.0,1.8000000000000000,0
129655,4.94,90.32,11051,2.1,strand,30496.0,1.02,0
128271,15.6,78.25,88230,2.43,steele,30541.0,1.68,0
20155,0.74,93.12,3243,2.0,camden,30604.0,2.09,0
2668,0.65,94.07,3830,2.11,alter,30616.0,1.5700000000000000,0
38921,16.39,76.68,8518,3.29,elliot,30665.0,1.63,0
19420,0.34,94.79,29503,2.88,byrne,30678.0,0.9400000000000000,0
146188,15.08,79.11,44914,2.41,winters,30702.0,1.3600000000000000,0
19029,2.74,92.65,17354,2.39,busch,30714.0,0.8500000000000000,0
143705,9.99,84.41,143837,2.12,weaver,30737.0,1.61,0
68046,7.52,86.86,44711,2.44,kerr,30759.0,1.4,0
17154,2.47,91.76,5027,2.92,brooke,30772.0,1.0,0
80706,19.35,73.04,92260,2.56,lowe,30787.0,2.6400000000000000,0
130851,1.91,92.48,4387,2.62,sunderland,30953.0,1.53,0
22973,19.63,74.49,79186,2.4,chandler,31004.0,1.28,0
86112,1.25,93.11,39555,3.04,mayer,31102.0,1.27,0
128702,20.31,73.9,144646,2.54,stephens,31146.0,1.1300000000000000,0
119457,0.43,95.35,101290,2.16,schneider,31173.0,0.86,0
144720,22.45,70.94,25637,2.61,weston,31187.0,1.93,0
55068,7.65,87.33,50558,2.23,hancock,31191.0,1.0900000000000000,0
77598,1.23,93.08,15364,3.48,leone,31220.0,1.23,0
45978,5.07,90.07,9779,2.07,gable,31252.0,1.27,0
106767,15.69,78.04,61671,2.63,pratt,31274.0,1.62,0
64427,23.06,70.87,89700,2.45,jennings,31412.0,1.3600000000000000,0
70306,30.58,63.4,44742,2.31,knox,31436.0,1.23,0
61273,14.0,80.39,10380,3.03,hubert,31471.0,1.02,0
63286,38.52,55.32,13524,2.24,ivy,31479.0,1.08,0
114891,15.09,75.01,5023,5.57,rue,31530.0,2.63,0
77591,0.72,52.59,6007,37.11,leonardo,31654.0,8.32,0
132245,3.23,91.31,15562,2.69,talbot,31696.0,1.25,0
20087,39.81,51.82,9412,3.59,calvin,31832.0,2.05,0
77628,6.82,87.08,4411,3.06,leopold,31889.0,2.15,0
9361,5.09,87.06,21640,2.13,beaver,31910.0,3.56,0
52271,10.4,83.93,78260,2.56,griffith,31945.0,1.2200000000000000,0
80672,29.22,62.72,7135,2.62,loving,31964.0,1.67,1
61061,3.18,90.62,42265,2.1,howe,31965.0,2.26,0
104546,1.86,92.52,26655,2.22,pike,31981.0,2.0300000000000000,0
67417,4.7,89.64,18459,2.17,keen,32035.0,1.83,0
116481,3.17,91.41,13038,2.4,salisbury,32073.0,1.17,0
91813,0.45,94.28,8198,3.51,monaco,32078.0,0.78,1
30447,24.29,66.9,3677,2.77,dear,32140.0,3.7,1
86159,22.18,63.25,35228,9.07,mayo,32162.0,2.99,1
102984,5.15,89.09,11374,2.53,pepper,32186.0,1.33,1
76125,37.67,54.19,6665,4.89,laurent,32240.0,1.37,0
26379,12.47,81.76,44320,2.49,conway,32280.0,1.3400000000000000,0
54611,11.41,82.23,86618,2.42,hale,32305.0,1.73,0
47212,24.45,69.96,110697,2.2,garrett,32406.0,1.04,0
26299,5.28,88.51,3125,3.23,constable,32415.0,0.9,0
76116,11.57,79.59,3336,3.51,laurence,32516.0,2.91,0
21148,15.07,79.31,20365,2.14,carlisle,32518.0,1.33,0
74753,8.62,86.1,59913,2.29,lamb,32596.0,1.24,0
143035,34.2,60.37,73854,2.13,walton,32608.0,0.91,0
26308,10.81,81.79,5272,3.57,constantine,32629.0,2.0100000000000000,0
35773,11.45,83.32,9742,2.49,dover,32721.0,1.25,0
78096,12.97,79.16,37228,5.11,levy,32723.0,1.1,0
128831,30.19,63.44,75169,2.7,stevenson,32735.0,1.17,0
90834,2.99,93.07,6291,1.65,miracle,32823.0,1.03,0
28151,2.76,89.27,24089,2.73,crow,32843.0,2.87,0
132825,38.34,55.59,71058,2.12,tate,32867.0,1.45,0
43462,22.76,71.71,90677,2.19,fleming,32940.0,1.1400000000000000,0
7753,18.38,75.48,78848,2.39,barber,32994.0,1.6600000000000000,0
109445,37.71,55.87,41129,2.37,randolph,33042.0,1.17,0
79359,20.89,72.08,42103,2.52,livingston,33165.0,2.48,0
16398,33.81,58.87,7820,2.85,brent,33187.0,1.31,0
10370,1.56,91.08,17036,2.99,benedict,33216.0,2.41,0
94218,10.54,84.5,229895,2.1,myers,33221.0,1.05,0
64880,11.15,82.06,9043,3.04,jonas,33245.0,2.12,0
129629,7.93,87.07,8883,1.99,strain,33268.0,1.2400000000000000,0
85113,4.75,89.12,10310,2.74,marvin,33340.0,1.88,0
56466,32.75,61.08,139751,2.5,hawkins,33347.0,1.17,0
36927,14.39,80.08,141427,2.25,dunn,33364.0,1.3400000000000000,0
23558,1.64,93.81,3117,2.05,cheshire,33374.0,0.86,0
8756,18.9,75.35,95622,2.41,bates,33447.0,1.31,0
60204,14.85,79.38,87531,2.1,holt,33472.0,1.44,0
102220,22.63,71.55,142601,2.42,payne,33482.0,1.03,0
121960,10.89,82.59,25436,2.5,seymour,33515.0,2.07,0
146267,14.26,77.65,6734,3.7,wisdom,33570.0,1.96,0
25041,11.37,81.28,23830,3.18,clement,33578.0,2.31,0
48919,28.29,65.85,65064,2.42,gibbs,33591.0,1.18,0
4137,13.99,79.5,34949,3.13,archer,33594.0,1.3400000000000000,0
21174,14.68,79.69,21202,2.39,carlton,33656.0,1.13,0
58722,10.77,83.91,79803,2.3,higgins,33675.0,1.12,0
63464,16.71,74.28,118614,2.52,jacobs,33738.0,4.34,0
102882,21.44,71.89,10249,2.88,penny,33764.0,1.38,1
25123,3.7,89.17,22245,2.96,clifford,33766.0,2.58,0
131107,9.94,83.46,29585,3.24,sutherland,33802.0,1.74,1
48254,8.8,83.77,9075,3.83,gerard,34011.0,1.38,0
82092,1.79,93.69,5688,2.23,macmillan,34127.0,0.95,0
124213,36.15,57.91,210182,2.29,simmons,34133.0,1.1400000000000000,0
12725,7.31,87.41,39097,2.14,blackburn,34146.0,1.4300000000000000,0
19426,15.33,78.4,6610,3.39,byron,34165.0,1.26,0
45685,21.06,73.22,110116,2.33,fuller,34200.0,1.23,0
101821,0.92,93.48,3790,2.43,patch,34272.0,1.8400000000000000,0
103199,24.6,69.45,131440,2.37,perkins,34400.0,1.26,0
145961,15.49,78.17,10480,2.14,winchester,34639.0,1.87,0
143356,2.53,91.92,5411,2.44,warwick,34761.0,1.36,0
35857,5.66,89.12,74458,2.39,doyle,34857.0,1.15,0
95059,7.74,82.43,4946,3.98,nave,34859.0,3.29,0
101519,3.6,91.09,67310,2.27,parsons,34978.0,1.27,0
7995,7.83,86.48,87162,2.44,barker,35073.0,1.33,0
8432,7.96,85.11,68233,3.12,barton,35106.0,1.9,0
24195,13.2,78.4,18681,2.86,christie,35249.0,3.71,0
28653,21.18,73.16,135718,2.58,cunningham,35291.0,1.01,0
29582,1.87,79.63,5723,5.85,dana,35297.0,10.5,0
80935,9.4,83.92,6008,2.41,luck,35305.0,2.46,0
143716,1.29,94.29,109433,2.18,weber,35470.0,0.99,0
124302,19.94,73.01,27243,3.81,sinclair,35493.0,1.37,0
43341,9.29,85.39,8787,2.69,flanders,35542.0,1.0500000000000000,0
96917,6.08,87.81,4635,3.17,nord,35655.0,1.6000000000000000,0
10773,1.71,92.81,6074,2.21,bergen,35715.0,1.8900000000000000,0
145783,17.41,77.17,114959,2.27,williamson,35830.0,1.2,0
45754,0.38,95.04,24419,2.06,funk,35862.0,1.1100000000000000,1
65186,1.54,93.79,6962,1.55,judy,35949.0,1.6600000000000000,0
127756,39.06,55.04,7307,2.48,stamps,35949.0,1.18,1
2160,13.1,80.72,52701,2.28,allison,36031.0,1.9100000000000000,0
82028,1.36,92.62,13733,3.01,mackenzie,36155.0,1.15,0
138736,23.29,66.06,40395,7.35,valentine,36185.0,1.1600000000000000,0
3486,3.11,85.42,7728,6.95,angelo,36223.0,2.73,0
116545,17.17,69.37,14511,9.45,salmon,36225.0,1.94,1
27782,19.29,75.32,24219,2.31,crews,36272.0,0.98,0
45429,7.69,86.46,42015,2.19,frost,36283.0,1.68,0
69605,0.32,95.41,81471,2.3,klein,36366.0,0.83,0
106589,4.99,89.05,3206,1.87,pound,36367.0,2.46,1
8205,13.4,80.7,100104,2.65,barrett,36390.0,1.29,0
113662,3.96,89.53,3715,3.2,romans,36416.0,1.48,1
60125,27.73,66.33,8934,2.57,holly,36457.0,1.42,0
144884,13.29,80.96,125058,2.35,wheeler,36484.0,1.4300000000000000,0
103790,20.99,73.43,34882,2.4,petty,36536.0,1.02,0
10566,16.24,77.85,86081,2.41,benson,36556.0,1.56,0
98670,22.92,67.25,6400,6.47,olivier,36596.0,0.74,0
36524,27.67,65.96,35781,2.62,dudley,36644.0,1.26,0
45300,2.27,93.12,33224,2.35,fritz,36687.0,1.06,0
144504,0.48,95.24,34488,2.18,werner,36693.0,0.93,0
15794,6.89,87.28,73145,2.66,brady,36845.0,1.52,0
42983,7.57,87.73,5004,2.0,finger,36847.0,1.3400000000000000,1
128754,28.49,63.61,25894,4.35,sterling,36994.0,1.18,1
61884,23.62,70.8,21037,2.1,hurt,37112.0,1.15,1
96657,7.8,80.7,5332,3.34,noah,37168.0,5.970000000000000,0
43158,0.87,94.34,72357,2.56,fischer,37273.0,1.01,0
56157,5.07,88.99,28015,2.7,hastings,37293.0,1.44,0
96718,33.62,59.83,31768,3.37,noel,37338.0,1.44,0
35831,10.2,83.76,33922,3.03,downs,37493.0,1.28,0
74766,9.88,83.66,93678,2.79,lambert,37498.0,1.8900000000000000,0
83844,20.34,73.9,74949,2.36,manning,37505.0,1.37,0
12891,1.24,94.72,13050,2.12,blank,37519.0,0.94,1
49162,13.96,65.23,74948,4.74,gill,37557.0,14.02,0
30861,8.1,72.48,6275,2.53,dee,37590.0,14.87,0
130792,14.8,78.93,56953,2.34,summers,37670.0,1.6400000000000000,1
56492,7.14,85.74,18029,2.3,hay,37679.0,3.2,0
60325,9.28,80.75,6198,2.47,homer,37687.0,5.2,0
24996,25.47,69.14,56638,2.18,clayton,37718.0,0.98,0
86555,3.25,92.29,82950,2.24,mccarthy,37739.0,0.9500000000000000,0
62100,8.27,86.16,29094,2.66,hyde,38005.0,1.3,0
145811,31.07,62.22,130152,2.31,willis,38008.0,1.84,0
110125,2.5,92.05,16491,2.55,reagan,38077.0,1.2200000000000000,0
3325,28.81,62.21,9358,5.73,andre,38112.0,1.46,0
19273,3.01,90.41,7341,3.43,button,38232.0,1.5900000000000000,1
102305,22.51,72.14,101836,2.24,pearson,38232.0,0.97,0
136360,15.34,79.67,19630,1.94,trent,38285.0,0.97,0
62323,31.35,53.26,15915,2.36,ibrahim,38597.0,8.3,0
25302,15.83,74.88,3658,2.54,clyde,38654.0,5.06,0
34818,0.75,92.43,22035,2.72,dodge,38658.0,2.29,0
85785,30.67,63.37,131303,2.39,matthews,38711.0,1.2,0
55835,8.49,86.07,4336,2.21,hartford,38714.0,1.06,0
103534,10.41,82.86,137513,2.55,peters,38719.0,2.31,0
27549,4.26,90.11,37870,2.61,crane,38806.0,1.24,0
64506,24.83,66.81,9131,3.04,jerome,38817.0,3.2800000000000000,0
114777,1.83,88.66,9091,6.27,ruby,38838.0,1.96,0
54976,16.09,78.23,69515,2.19,hammond,38851.0,1.33,0
95179,31.84,62.1,91694,2.16,neal,39003.0,1.28,0
96254,0.35,94.15,42773,2.71,nielsen,39005.0,1.29,0
30345,25.88,68.3,83182,2.33,dawson,39026.0,1.21,0
26254,3.14,92.02,40707,2.16,conrad,39098.0,1.2,0
89903,0.85,94.19,5299,2.4,mick,39139.0,1.47,0
13310,40.31,54.21,3590,2.7,blow,39162.0,0.75,0
31619,10.08,84.43,8255,2.48,dell,39179.0,1.51,0
106374,0.99,72.94,3526,23.43,porto,39180.0,2.0500000000000000,0
37953,5.27,85.7,7489,4.73,eden,39189.0,2.33,0
17754,35.58,58.46,192773,2.21,bryant,39192.0,1.28,0
88328,24.3,70.34,13630,2.2,medley,39253.0,0.8200000000000000,0
63014,40.75,51.42,14896,2.93,irving,39305.0,2.23,0
122709,15.94,78.64,60479,2.04,shepherd,39447.0,1.4300000000000000,1
101957,26.8,67.27,205423,2.43,patterson,39597.0,1.15,0
17925,5.71,88.1,42639,2.06,buck,39669.0,2.21,0
55305,0.53,94.22,137977,2.54,hansen,39730.0,1.23,0
21315,20.82,73.61,119076,2.41,carr,39750.0,1.08,0
43231,8.82,86.32,75356,2.22,fitzgerald,39841.0,0.98,0
5358,3.78,89.74,3937,2.97,aston,39862.0,1.42,0
122286,19.51,75.16,46147,2.36,shannon,39889.0,0.9400000000000000,0
103543,10.09,84.39,278297,2.4,peterson,39997.0,1.4,0
117002,32.97,60.78,230374,2.57,sanders,40028.0,1.25,0
144865,12.55,81.59,10979,2.53,wheat,40030.0,1.1400000000000000,0
84572,1.07,93.06,6438,2.97,marker,40069.0,1.58,0
94881,24.62,69.34,58714,2.29,nash,40342.0,1.33,0
14623,10.84,83.38,49402,2.34,booth,40454.0,1.6800000000000000,0
77147,14.69,77.45,10213,2.69,leigh,40623.0,3.02,0
110318,6.2,88.5,13559,2.62,rector,40703.0,1.3,0
113573,2.15,91.17,7894,2.08,roller,40715.0,2.36,0
108317,8.34,86.23,76986,2.64,quinn,40743.0,1.16,0
56455,6.91,85.68,16884,1.67,hawk,40770.0,3.49,0
111693,9.18,85.15,3779,2.38,rhine,40952.0,2.04,0
146938,32.99,61.52,4280,2.38,woodland,41008.0,0.73,0
142528,29.08,64.94,97040,2.34,wade,41021.0,1.21,0
9528,27.96,65.49,8814,2.71,bedford,41024.0,1.26,0
37638,27.43,67.02,13036,1.99,easter,41037.0,1.04,1
126852,32.85,59.66,3565,2.41,speaks,41053.0,1.5700000000000000,1
81477,3.7,88.13,13906,2.4,luther,41113.0,4.08,0
78835,22.0,72.49,33255,2.4,lindsay,41125.0,1.1,0
14233,20.94,73.52,32815,2.4,bolton,41174.0,1.06,0
111547,3.49,90.57,5758,3.09,rex,41354.0,1.33,0
76582,0.39,94.43,3896,1.93,lease,41368.0,1.9,0
136193,21.01,73.32,34985,2.4,travis,41448.0,1.05,0
123082,9.1,82.63,27224,2.23,shirley,41457.0,3.95,0
24881,10.19,82.34,4309,4.11,clare,41592.0,2.11,0
43500,20.92,72.86,83063,2.6,fletcher,41610.0,1.3200000000000000,0
21451,21.67,72.25,56872,2.41,carson,41666.0,1.3900000000000000,0
15592,30.77,63.18,153469,2.16,boyd,41742.0,1.53,0
119333,0.37,95.15,147034,2.34,schmidt,41762.0,0.95,0
121848,10.78,82.69,8202,3.45,settle,41801.0,1.1100000000000000,0
82738,32.78,61.64,3905,2.69,maiden,41888.0,0.95,1
16424,2.19,92.56,5482,2.86,brett,41888.0,1.15,0
26734,3.6,86.64,6528,2.79,corn,41903.0,4.7,1
113699,6.4,83.0,8636,7.63,romeo,41926.0,1.77,0
