,PCTBLACK,PCTWHITE,COUNT,PCTHISPANIC,surname,frequency,PCTASIAN,other
115750,3.71,71.22,2074,15.28,sabia,409.0,7.62,0
10206,0.0,95.3,1086,1.75,belter,409.0,0.55,0
11436,23.12,67.46,1008,3.47,betters,409.0,2.58,0
82013,0.92,96.08,2399,1.5,macke,409.0,0.0,0
50458,3.49,76.28,2293,4.54,golla,409.0,14.52,0
72983,0.53,96.71,1124,1.69,kubacki,410.0,0.44,0
107123,1.73,93.33,2309,2.43,prindle,410.0,0.0,0
60759,0.0,95.63,1327,2.41,horwath,410.0,0.83,0
23871,0.0,95.58,1854,2.54,chiodo,410.0,0.86,0
135335,9.97,86.42,2769,1.88,tomblin,410.0,0.47,0
42873,1.68,92.95,1787,2.01,filkins,410.0,1.06,0
79154,1.34,92.23,1493,3.15,lish,410.0,1.4700000000000000,0
116614,0.0,89.78,1604,7.61,saltz,410.0,0.87,0
34111,0.0,94.39,1425,3.58,dimeo,410.0,0.63,0
43948,30.29,65.58,2664,1.65,fondren,410.0,0.72,0
88692,0.87,95.26,2762,2.1,melby,411.0,0.0,0
125589,0.33,97.38,1527,1.05,smucker,411.0,0.0,0
118218,23.07,72.67,1504,1.06,scarboro,411.0,1.0700000000000000,0
49019,0.0,96.13,1162,1.98,giesen,411.0,0.43,0
55609,0.38,94.52,1588,1.51,harkleroad,412.0,1.5100000000000000,0
142244,1.6,91.14,1501,4.33,voris,412.0,0.0,0
3296,19.11,75.42,1078,2.32,anding,412.0,0.0,0
46269,0.0,93.62,2524,3.88,galasso,412.0,0.87,0
88260,9.65,84.19,1202,2.25,medcalf,413.0,1.25,0
43606,0.52,94.06,1532,2.15,florek,413.0,0.98,0
117947,0.0,93.56,1103,2.81,savidge,413.0,1.27,0
110841,0.0,95.16,1032,1.36,reinking,413.0,1.64,0
77375,0.0,96.75,1723,1.1,lemmer,413.0,0.41,0
132462,0.0,96.29,1346,1.19,tangen,413.0,0.89,0
118641,0.0,95.17,1469,3.47,scheib,413.0,0.34,0
3940,2.08,92.51,2016,2.38,apperson,414.0,1.14,0
142980,0.6,93.27,1843,2.71,walraven,414.0,1.84,0
47235,1.0,56.39,1002,41.32,garro,414.0,0.0,0
72413,1.42,94.9,1901,1.63,kreps,414.0,0.0,0
133129,5.56,88.62,1889,2.38,teer,414.0,1.75,0
44858,0.45,93.52,2685,3.13,fredette,414.0,0.71,0
53757,0.37,95.19,1621,2.16,gustavson,415.0,1.1100000000000000,0
78121,0.0,96.88,1249,1.12,lewicki,415.0,0.0,0
64418,0.0,95.62,1393,1.51,jenness,415.0,0.86,0
58637,27.12,66.86,1346,3.05,hicklin,415.0,1.42,0
144694,0.38,95.78,2131,2.25,westhoff,415.0,0.66,0
81752,1.41,94.27,1064,2.07,mabey,415.0,0.0,0
95336,0.48,95.9,1049,0.86,negley,415.0,1.33,0
76984,0.0,93.42,1048,4.58,leggio,415.0,0.57,0
99715,0.66,92.76,2128,4.46,ostler,415.0,0.0,0
75200,5.67,89.39,1518,2.37,langlais,416.0,1.25,0
95442,0.43,92.55,1155,0.87,neis,416.0,3.7200000000000000,0
125704,1.77,93.23,1580,1.65,snively,416.0,1.33,0
80971,0.43,97.42,1394,1.29,luczak,416.0,0.0,0
67997,0.0,95.92,1006,1.49,kerins,416.0,0.0,0
145877,0.23,93.89,2159,2.55,wilsey,416.0,1.3900000000000000,0
138478,0.61,96.16,2137,0.98,utt,416.0,0.98,0
117783,0.2,94.37,2541,2.36,satterlee,416.0,1.38,0
84667,18.82,71.77,1562,3.91,marlette,416.0,2.44,0
87646,39.81,54.19,1349,1.48,mckissack,416.0,1.4100000000000000,0
45035,0.54,94.5,1855,3.29,frese,416.0,1.03,0
52129,0.57,94.86,1050,3.43,grenz,417.0,0.0,0
91452,9.66,84.73,1015,2.76,moffet,417.0,1.58,0
76531,1.06,93.27,1129,1.95,leahey,417.0,1.59,0
39332,0.63,95.82,1435,1.11,enfinger,417.0,0.77,0
78691,0.0,94.07,1129,2.48,liming,417.0,1.42,0
87610,0.65,94.19,2013,2.63,mckillip,417.0,1.3900000000000000,0
129678,0.0,94.91,1060,3.49,stransky,417.0,0.85,0
145667,2.83,94.55,2293,0.78,wilhoit,417.0,0.65,0
27388,3.26,90.5,1042,2.21,cowin,417.0,0.0,0
137210,0.57,96.48,1051,1.24,tuite,417.0,0.0,0
19333,1.34,93.58,2382,1.68,buzzell,417.0,0.0,0
126893,0.0,96.13,1214,1.15,speelman,417.0,1.4,0
104438,5.26,88.2,1635,4.89,pierro,417.0,0.0,0
99748,0.0,94.63,1211,3.39,ostrow,418.0,0.83,0
128331,0.35,97.27,1429,1.61,stefanik,418.0,0.0,0
96049,0.56,93.84,2144,4.43,nicastro,418.0,0.0,0
135935,28.5,64.71,2386,3.56,towles,418.0,1.05,0
79037,0.76,92.75,2484,2.9,lipe,418.0,1.73,0
129951,0.33,94.71,2421,2.73,strock,419.0,1.08,0
16891,34.64,58.19,1325,2.26,brison,419.0,0.0,0
70567,0.0,95.32,1069,1.68,koenen,419.0,0.94,0
143385,11.13,84.66,2327,0.69,washam,419.0,1.33,0
15607,8.59,85.68,1397,2.58,boyington,419.0,1.1400000000000000,0
59845,3.66,90.6,2733,2.34,hohn,419.0,1.75,0
109897,0.0,96.1,2310,1.73,rauscher,420.0,1.13,0
38890,3.75,90.95,2133,2.81,ellett,420.0,1.3600000000000000,0
97569,0.0,95.6,1001,1.8,nylund,420.0,0.0,0
116302,0.31,88.08,1921,5.47,saladino,420.0,5.26,0
123181,11.67,83.58,1303,2.23,sholes,420.0,0.0,0
113660,0.0,96.16,2732,2.42,romanowski,420.0,0.59,0
65573,0.27,95.65,1884,2.02,kadlec,420.0,0.95,0
8666,1.18,93.46,1774,2.42,bassler,420.0,0.8400000000000000,0
123399,2.98,92.24,2447,2.53,shugart,420.0,1.23,0
87357,0.36,95.97,2210,1.95,mcgrail,420.0,0.0,0
84018,0.0,92.57,1050,2.38,manukyan,421.0,0.0,0
76670,0.0,97.06,1938,1.39,lebowitz,421.0,0.36,0
58883,1.08,90.92,1476,2.57,hillen,421.0,1.97,0
114985,0.61,80.78,1301,3.15,rufo,421.0,13.76,0
142890,2.52,91.47,2813,1.99,walkup,421.0,1.92,0
74741,26.45,67.85,2227,2.92,lamarre,421.0,0.85,0
115610,0.0,93.74,1103,3.08,ryon,421.0,0.91,0
39020,1.36,94.96,1549,1.87,elser,421.0,0.0,0
13924,27.7,61.15,1794,3.18,bohanon,421.0,4.9,0
125207,0.0,94.13,1005,2.49,slingerland,421.0,0.8,0
72175,0.0,97.09,1375,1.31,krapf,421.0,0.58,0
32636,0.0,95.04,1533,3.0,dermody,422.0,1.04,0
149682,0.0,96.92,2821,1.35,ziemba,422.0,0.39,0
18934,0.0,93.07,1126,2.66,burritt,422.0,1.15,0
37654,1.67,92.3,1858,2.69,eastin,422.0,1.6100000000000000,0
109754,25.54,68.7,2083,1.68,ratchford,422.0,1.92,0
132640,0.83,95.38,2055,1.51,tarbox,422.0,1.17,0
13204,2.19,94.06,1733,1.56,blocher,422.0,0.0,0
55341,0.0,95.38,1406,2.06,hanus,423.0,0.71,0
26162,0.0,94.34,2421,3.8,conforti,423.0,0.83,0
76494,0.0,92.39,1380,5.43,lazzara,423.0,1.0900000000000000,0
40776,0.53,95.59,1884,1.75,fager,423.0,0.0,0
112091,0.0,97.79,1039,1.15,riegler,423.0,0.48,0
35842,1.09,91.24,1005,1.49,dowty,423.0,4.18,0
72628,0.0,94.93,1459,1.92,kriz,423.0,1.3,0
58673,0.58,92.31,2574,3.81,hiebert,424.0,1.3600000000000000,0
17594,2.95,94.61,1187,1.26,brummel,424.0,0.0,0
103937,0.0,96.02,1055,1.52,pflug,424.0,0.47,0
43554,17.27,78.79,1702,1.35,flippin,424.0,0.0,0
41318,4.95,90.89,2667,1.76,farner,424.0,0.8200000000000000,0
35056,12.68,79.13,1428,2.94,dolson,425.0,1.75,0
51888,0.0,96.66,1168,1.11,greb,425.0,0.51,0
101098,0.28,94.84,1784,3.2,paolucci,425.0,0.39,0
108322,34.04,58.97,1460,3.9,quinney,425.0,0.8200000000000000,0
129938,0.0,95.17,1015,2.07,strnad,425.0,0.89,0
2447,0.0,93.83,2107,3.75,alaimo,425.0,0.81,0
18813,0.0,94.67,1014,2.56,burkle,425.0,0.89,0
48256,0.0,87.97,2759,9.17,gerardi,425.0,1.12,0
8912,6.22,90.29,1720,1.51,baudoin,425.0,0.0,0
142557,0.0,97.49,1157,0.78,waechter,426.0,0.43,0
98856,0.96,95.31,1045,1.24,onan,426.0,1.0500000000000000,0
54722,37.23,56.01,1139,2.37,halloway,426.0,2.11,0
61119,19.26,75.8,2103,2.19,hoye,426.0,0.9100000000000000,0
130167,0.32,94.89,2835,2.05,stuber,426.0,0.95,0
22801,0.0,94.34,1943,3.09,chagnon,427.0,1.08,0
30701,0.0,92.01,1989,5.43,decaro,427.0,0.8,0
84599,1.15,94.1,1135,3.08,markman,427.0,0.62,0
86524,25.93,68.64,1180,1.95,mccardell,427.0,0.0,0
101952,1.39,90.61,1587,3.53,pattee,427.0,1.2,0
143297,0.65,94.83,2767,1.73,warnke,427.0,1.23,0
51876,0.42,94.48,1413,3.54,greaney,427.0,0.0,0
60955,0.65,94.7,1227,3.18,hourigan,427.0,1.06,0
27184,0.0,96.25,2134,2.06,coulombe,427.0,0.28,0
108671,0.0,95.87,1234,1.3,radomski,428.0,1.13,0
145035,7.18,87.45,1881,2.34,whitesides,428.0,1.17,0
137917,0.0,94.84,1221,2.38,uhlig,428.0,0.74,0
110345,14.04,79.65,1474,2.04,reddin,428.0,2.51,0
98926,0.0,90.64,1913,7.42,onorato,428.0,0.63,0
140812,0.54,91.4,1105,4.34,vermette,428.0,1.9900000000000000,0
21273,0.26,94.82,2336,3.77,carollo,428.0,0.68,0
5765,0.0,94.36,1418,3.1,ausmus,428.0,0.78,0
11334,0.93,93.84,1607,1.8,bessey,428.0,1.37,0
93625,0.64,93.64,2359,1.91,mumma,429.0,1.48,0
114831,0.0,93.71,2132,3.05,ruder,429.0,1.22,0
33698,0.0,96.3,2322,1.68,diederich,429.0,0.56,0
100090,3.03,92.56,2313,1.95,oyer,429.0,0.95,0
87151,0.0,93.54,1021,2.25,mcfaul,429.0,1.18,0
128364,0.0,95.74,1102,1.54,steffensen,429.0,1.63,0
28954,0.0,96.29,1214,1.98,cybulski,429.0,0.0,0
52551,0.27,93.25,1851,1.62,grondin,429.0,2.97,0
150032,0.0,94.61,1336,2.4,zoll,430.0,0.67,0
118231,0.0,94.32,1215,4.28,scardino,430.0,0.41,0
97727,0.28,95.4,2153,2.42,obert,430.0,1.3,0
122837,0.32,94.31,1563,2.69,shevlin,430.0,1.15,0
99356,0.0,93.27,1353,3.99,orrick,430.0,0.59,0
12892,0.0,97.21,1149,1.31,blanke,430.0,0.44,0
142030,0.0,96.1,1588,2.33,volkert,430.0,0.44,0
59688,0.0,93.41,1002,2.89,hofbauer,430.0,1.3000000000000000,0
28791,0.52,91.44,1729,6.13,curto,431.0,0.69,0
29837,0.44,94.91,1356,1.84,daoust,431.0,1.32,0
6411,0.35,95.47,1414,1.63,backhaus,431.0,1.2,0
43100,0.0,93.44,1570,5.16,fiorillo,431.0,0.38,0
126145,0.0,94.17,1971,3.3,solt,431.0,0.71,0
84616,0.0,95.59,2786,2.87,markovich,431.0,0.36,0
70229,0.0,96.14,2282,1.84,knobloch,431.0,0.39,0
97017,0.0,92.33,1956,4.5,normandin,431.0,0.72,0
104669,8.13,85.12,1721,3.2,pinard,431.0,1.4500000000000000,0
65474,0.0,97.31,1079,0.93,kabat,431.0,0.46,0
47064,8.15,84.74,2772,3.79,garey,431.0,1.19,0
73621,0.0,95.46,1717,1.98,kurowski,432.0,0.64,0
70112,8.09,85.6,2236,2.42,kneeland,432.0,1.92,0
124227,0.62,95.02,2090,1.82,simoneau,432.0,0.0,0
73331,0.0,96.91,1166,1.29,kulesza,433.0,0.69,0
47089,0.0,93.7,1904,5.25,gargiulo,433.0,0.42,0
1005,0.28,96.99,2828,1.56,adamczyk,433.0,0.0,0
120913,0.0,90.17,1271,7.47,seelig,433.0,0.47,0
19740,37.8,53.58,2320,6.03,caines,433.0,0.77,0
117458,0.0,94.57,1142,3.85,saraceno,433.0,0.0,0
15789,0.91,94.56,1874,2.35,bradt,433.0,0.0,0
56793,0.0,95.82,1580,1.77,heckert,433.0,0.95,0
16392,8.89,85.91,1462,2.67,brennen,433.0,0.96,0
39365,0.0,95.8,1356,1.92,engelhart,434.0,0.44,0
123847,0.0,94.13,2488,2.25,sievert,434.0,2.13,0
106725,0.59,95.85,2026,1.83,prange,434.0,0.0,0
88397,1.09,94.22,1193,1.84,meers,434.0,1.25,0
59517,0.54,95.53,2418,1.2,hodgdon,434.0,1.1100000000000000,0
14765,2.0,94.32,2147,2.0,borgman,434.0,0.0,0
15893,26.35,67.81,2911,2.2,brame,434.0,1.5100000000000000,0
68954,2.25,91.6,1774,2.25,kinkead,434.0,1.8,0
102767,26.09,68.91,1380,1.88,pendarvis,434.0,0.0,0
40804,0.9,88.12,1667,7.86,fagundes,434.0,1.8,0
16351,0.43,96.23,1646,1.03,brehmer,434.0,1.03,0
31949,14.81,77.38,1499,5.0,demas,434.0,0.73,0
101093,1.97,90.47,1217,4.19,paolino,435.0,1.3900000000000000,0
147039,3.8,90.63,1975,2.84,wooton,435.0,1.47,0
26873,0.27,95.89,2629,2.05,corriveau,435.0,0.8700000000000000,0
149622,0.0,96.31,1735,1.84,zick,436.0,0.46,0
107795,5.1,87.78,1530,3.46,purdom,436.0,1.6400000000000000,0
56745,0.0,94.27,1502,1.4,hebel,436.0,2.46,0
129809,0.0,97.37,1676,1.49,streich,436.0,0.42,0
147443,2.94,91.56,1801,2.33,wynkoop,436.0,0.0,0
75775,6.89,88.65,2555,2.07,laskey,437.0,0.94,0
146931,1.77,93.92,1300,1.69,woodin,437.0,0.92,0
103182,0.0,90.86,1542,5.25,perino,437.0,2.2,0
33289,3.65,91.56,2465,1.5,dewees,437.0,1.1800000000000000,0
80677,1.59,92.99,2510,2.15,lovins,437.0,1.32,0
131402,0.0,93.71,1097,2.01,sweetser,437.0,1.91,0
78324,0.0,92.98,1297,4.01,lichter,437.0,0.62,0
89064,0.0,93.79,1047,1.62,menge,438.0,1.34,0
128945,0.46,94.28,1084,1.38,stiers,438.0,2.12,0
50827,32.31,62.59,2609,2.64,goodrum,438.0,0.0,0
68645,0.0,94.94,1007,1.09,kilbane,438.0,1.19,0
49196,0.76,92.25,1717,2.27,gillham,438.0,1.92,0
97137,0.0,94.89,1508,3.65,notaro,438.0,0.53,0
43102,0.0,92.23,1262,5.71,fiorini,439.0,1.11,0
45192,7.01,86.33,1427,3.01,frier,439.0,1.4,0
58847,1.28,93.65,2032,2.61,hilger,439.0,1.04,0
144215,0.7,94.33,1146,2.79,welden,439.0,1.14,0
82450,1.1,93.63,2463,2.11,magers,439.0,1.38,0
140953,0.45,94.82,2241,2.68,vesely,439.0,1.2,0
15308,1.91,90.9,1099,3.82,boulos,440.0,0.91,0
127890,0.25,95.5,2780,2.52,stankiewicz,440.0,0.75,0
135519,9.41,85.53,1977,1.47,toone,440.0,1.98,0
43451,0.41,95.6,1456,2.68,fleishman,440.0,0.55,0
3895,1.54,94.59,2272,2.51,apgar,440.0,0.0,0
39597,0.0,92.68,1611,3.29,eppler,440.0,1.61,0
76544,1.78,93.72,2468,1.66,leaman,440.0,1.42,0
112579,0.38,94.03,1307,3.67,rispoli,440.0,0.99,0
11085,3.03,93.67,1090,1.93,berrett,441.0,0.0,0
92039,0.49,89.83,1416,4.03,monsen,441.0,2.19,0
69165,8.69,85.48,2197,2.5,kirkley,441.0,1.37,0
17008,0.0,93.36,1069,4.58,brockmann,441.0,0.94,0
95762,0.0,96.93,1856,1.51,neuenschwander,441.0,0.59,0
139167,0.6,93.1,2335,2.18,vanderhoof,442.0,1.29,0
78753,0.0,95.27,1692,1.89,lindauer,442.0,0.59,0
41548,0.0,93.37,1237,2.43,faulconer,442.0,0.81,0
43905,0.0,96.04,1288,2.1,follmer,442.0,0.0,0
24814,0.0,94.95,1406,1.78,claassen,442.0,0.85,0
131154,4.17,90.37,1391,2.01,suydam,443.0,1.73,0
35886,0.44,94.78,2261,2.83,draeger,443.0,0.97,0
32315,28.68,65.67,1698,1.71,dennie,443.0,1.35,0
121057,0.0,95.6,1523,1.97,seibold,443.0,0.79,0
82516,5.12,86.73,1153,3.56,magnan,443.0,2.94,0
27022,2.29,91.88,1441,2.98,cossette,443.0,1.18,0
6763,0.0,94.15,1966,1.68,baillargeon,443.0,0.76,0
71933,0.0,96.54,2718,1.4,kowalewski,444.0,0.7,0
120563,0.0,94.43,1383,4.63,scuderi,444.0,0.0,0
5423,33.12,57.94,1398,2.93,ates,444.0,2.79,0
20453,1.9,67.51,1262,27.65,canino,444.0,1.74,0
33323,0.0,96.13,1345,0.97,dewolfe,444.0,0.97,0
14601,0.94,96.48,1165,0.86,boor,444.0,0.95,0
70194,3.97,89.49,1713,3.5,knipe,444.0,1.7,0
35860,0.0,96.4,1945,1.08,doyon,444.0,0.77,0
39346,0.0,96.74,1075,1.3,engdahl,445.0,0.84,0
143202,25.83,67.77,2985,2.45,wardlow,445.0,1.37,0
131099,0.0,92.71,1166,3.34,sutera,445.0,2.49,0
23595,32.06,61.8,1937,3.15,chesson,445.0,0.8200000000000000,0
101825,0.37,93.09,1621,2.65,patchen,445.0,1.6,0
91153,6.58,84.6,1915,2.72,mitts,445.0,2.46,0
12640,0.0,96.4,1167,1.63,bitzer,445.0,0.43,0
51453,1.67,92.2,1321,3.1,graeber,445.0,1.43,0
26118,1.15,94.03,1390,2.66,condie,445.0,0.5,0
25010,2.75,91.37,1020,2.35,cleaveland,445.0,1.37,0
111157,1.65,90.64,1336,5.46,renna,446.0,0.89,0
69379,0.0,96.12,2216,1.62,kitzmiller,446.0,0.32,0
124940,0.0,96.69,1178,1.87,skowron,446.0,0.42,0
46100,0.0,95.26,1918,1.77,gaertner,446.0,0.68,0
123853,0.44,94.77,2258,1.82,siewert,447.0,1.01,0
64040,0.36,96.34,2760,2.1,jarosz,447.0,0.0,0
130272,0.0,95.2,2748,2.58,stults,447.0,0.8,0
19688,0.0,94.08,2382,3.69,caggiano,448.0,0.5,0
39450,0.72,91.72,2778,2.66,enloe,448.0,2.63,0
1294,0.28,95.42,2841,1.94,ahlers,448.0,0.98,0
58424,0.0,95.26,1033,2.61,hetland,448.0,0.68,0
121942,0.0,94.41,1449,2.42,seybold,449.0,0.76,0
133720,0.0,95.37,1620,2.72,tetzlaff,449.0,0.43,0
34356,0.0,97.29,1401,2.0,dippel,449.0,0.0,0
51076,1.61,84.05,1743,5.16,gose,449.0,6.140000000000000,0
16076,0.46,94.96,1091,2.66,brasch,449.0,0.0,0
72706,0.38,95.24,2375,2.78,kromer,449.0,0.59,0
64494,14.72,77.26,1196,4.01,jerman,449.0,2.2600000000000000,0
35222,0.0,95.56,1035,1.64,donath,449.0,0.68,0
114973,4.13,91.66,2446,2.33,ruffing,449.0,0.0,0
119599,0.0,97.8,1499,0.93,schoenherr,450.0,0.0,0
113733,0.0,94.55,1542,3.37,rominger,450.0,0.45,0
27173,0.45,93.28,1340,2.99,couillard,450.0,1.79,0
113457,2.28,91.81,2149,3.26,rohn,450.0,0.0,0
55666,1.2,87.25,1922,4.27,harn,450.0,5.2,0
52498,0.0,93.13,1295,2.7,groesbeck,450.0,1.62,0
49913,0.32,87.64,1553,2.77,glorioso,450.0,7.92,0
26945,5.29,89.59,1172,2.99,corvin,451.0,0.86,0
142753,0.0,94.3,1141,2.02,walbridge,451.0,0.61,0
141949,0.0,95.67,1062,2.07,voges,451.0,0.47,0
20663,4.93,90.51,1360,1.62,caperton,451.0,0.81,0
34084,0.3,94.12,2993,4.04,dimartino,451.0,0.74,0
130253,0.0,95.53,1409,2.7,stuhr,451.0,0.57,0
117909,0.0,95.13,2154,3.53,savarese,451.0,0.46,0
45959,0.85,93.07,2813,3.02,gabbert,452.0,1.06,0
25496,0.41,94.89,1447,2.0,coenen,452.0,1.5900000000000000,0
44053,5.32,90.29,1709,2.52,forbush,452.0,0.0,0
86775,1.75,93.97,2688,1.53,mcconkey,453.0,1.4500000000000000,0
149223,0.38,96.45,1324,1.81,zech,453.0,0.0,0
128700,2.97,88.33,1011,3.96,stephany,453.0,2.67,0
38357,0.0,95.83,1296,1.7,eick,453.0,0.77,0
143757,0.0,89.29,1046,3.92,wedemeyer,453.0,2.49,0
85673,0.74,92.62,1219,2.38,matlack,453.0,1.48,0
135681,0.64,95.46,1409,1.92,torpey,453.0,1.35,0
9175,0.5,92.74,1996,1.55,bazzi,454.0,0.4,0
88571,0.0,96.66,1347,0.97,meinert,454.0,0.37,0
101277,35.64,60.28,1372,1.68,parchman,454.0,0.0,0
91998,2.77,91.52,1155,0.0,monn,454.0,2.6,0
59431,5.32,89.96,2500,2.16,hobgood,454.0,1.12,0
68955,0.58,91.89,1368,2.19,kinkel,454.0,4.09,0
84716,4.39,88.38,1618,4.02,marone,454.0,1.3600000000000000,0
32239,0.23,95.66,2167,1.98,dengler,455.0,0.78,0
55272,2.08,93.81,2358,2.04,hannum,455.0,0.8000000000000000,0
28101,1.75,94.32,1198,1.84,crossett,455.0,1.0,0
55663,0.45,95.73,1101,1.73,harmsen,455.0,1.0,0
56192,30.77,64.39,2207,2.54,hathorn,456.0,0.77,0
73288,0.29,94.12,1718,3.61,kukla,456.0,0.76,0
115181,0.0,96.83,1011,1.78,runkel,456.0,0.0,0
106954,3.96,90.18,1110,2.43,prestwood,456.0,0.0,0
54529,0.33,94.86,2119,2.93,hajek,457.0,0.71,0
16848,0.67,97.79,1040,0.77,brinley,457.0,0.0,0
107219,0.0,83.09,2088,15.33,procopio,457.0,0.48,0
37255,0.0,94.13,1447,3.39,dussault,457.0,0.76,0
113350,1.57,92.61,1339,2.99,roff,458.0,1.12,0
103879,0.0,95.14,1996,2.2,pfau,458.0,1.5,0
140877,34.16,52.87,1774,4.06,verrett,458.0,5.3,0
67644,2.91,91.69,2887,2.42,kelling,458.0,0.0,0
56841,0.32,93.24,1567,1.79,hedgecock,459.0,1.98,0
79842,1.05,93.2,2103,2.52,loken,459.0,2.1800000000000000,0
32525,0.4,93.16,1257,3.34,depuy,459.0,0.88,0
40539,0.44,95.6,2523,2.02,eyler,459.0,0.6000000000000000,0
7668,0.0,97.47,2961,1.15,baranowski,459.0,0.37,0
72085,0.0,95.4,2741,2.52,krahn,459.0,0.58,0
4898,14.32,74.02,1955,4.81,arter,460.0,4.4,0
47578,4.0,91.99,2223,1.98,gauvin,460.0,0.99,0
126759,0.0,84.08,1570,1.4,spang,460.0,11.53,0
118732,0.0,95.87,2303,1.43,schendel,460.0,0.78,0
70710,0.0,96.77,1362,1.62,kohout,460.0,0.44,0
67096,0.0,94.68,1298,1.93,kaup,460.0,2.47,0
82674,0.0,87.58,1151,3.39,mahle,461.0,5.82,0
10755,3.36,89.91,1992,2.96,bergan,461.0,2.21,0
128557,9.69,83.99,2292,2.66,stell,461.0,1.44,0
17805,0.0,95.39,1715,1.92,brzozowski,461.0,1.05,0
144286,1.37,93.91,2857,2.56,welsch,462.0,0.88,0
53887,0.0,96.84,1426,1.75,guymon,462.0,0.49,0
26794,3.56,90.48,1712,2.63,corns,462.0,1.58,0
128783,8.3,83.76,2808,4.74,sterrett,462.0,1.1400000000000000,0
86941,0.57,88.44,2647,7.4,mccumber,463.0,1.86,0
92320,0.0,95.07,2678,3.47,morabito,463.0,0.26,0
113312,1.06,95.32,2458,1.71,roesler,464.0,0.78,0
22350,0.0,95.7,1140,2.19,cech,464.0,0.0,0
3936,0.0,95.85,1230,2.93,appell,464.0,0.0,0
39232,0.98,94.29,2346,1.58,emond,464.0,1.19,0
20571,9.45,86.77,1534,0.98,cantley,464.0,0.0,0
12874,0.56,93.65,1071,4.2,blanck,464.0,0.0,0
24831,0.0,94.56,1398,2.43,claeys,465.0,0.5,0
54130,0.0,95.59,1224,1.72,hackenberg,465.0,0.82,0
95358,0.76,91.86,2114,2.13,neher,465.0,2.69,0
69707,0.45,93.1,2245,2.58,klepper,465.0,1.52,0
69094,0.49,96.65,1014,1.58,kiraly,465.0,0.59,0
128908,0.0,96.05,1267,2.05,stieber,465.0,0.39,0
47754,0.0,92.75,1269,2.92,gebauer,466.0,2.68,0
4175,15.82,79.43,1580,2.03,ardis,466.0,1.14,0
41551,0.0,95.07,1338,2.54,faulhaber,466.0,0.52,0
36814,6.6,87.3,2544,2.52,dumond,466.0,1.38,0
59394,0.0,95.05,1474,1.97,hoak,466.0,0.88,0
89480,0.0,96.05,1189,2.02,messerschmidt,466.0,0.42,0
17164,2.02,93.27,2183,2.15,brookman,467.0,1.05,0
141952,0.54,92.39,1471,4.76,vogl,467.0,1.5,0
16806,20.71,73.69,2212,2.76,brimmer,467.0,1.0,0
25269,0.4,93.54,2478,2.91,clubb,467.0,1.17,0
120713,0.0,95.16,2418,1.2,seavey,467.0,0.66,0
10861,1.14,93.06,2363,2.75,beringer,467.0,1.86,0
111944,11.67,84.02,2879,1.7,rickett,467.0,1.05,0
67727,0.0,96.11,2390,2.18,kemmerer,467.0,0.46,0
5710,0.87,94.34,1730,1.68,aune,468.0,1.56,0
112774,0.98,92.27,1837,4.19,rizk,468.0,0.6,0
111652,0.39,96.02,1281,2.58,reznik,468.0,0.55,0
73695,0.0,98.71,1008,0.6,kushnir,468.0,0.5,0
15238,0.61,94.56,1966,2.44,bouck,468.0,1.1200000000000000,0
27443,3.3,92.53,1031,2.04,cozzens,468.0,0.0,0
135347,0.0,96.38,2566,2.49,tomczak,468.0,0.23,0
22290,6.55,83.01,2413,2.53,cayton,469.0,6.05,0
124716,0.0,96.11,1029,2.04,skaar,469.0,0.0,0
12572,0.0,82.61,1409,1.42,bissonette,469.0,13.84,0
137651,19.8,75.7,1576,1.08,twilley,469.0,1.2,0
100697,0.0,96.34,1092,2.93,pallotta,469.0,0.0,0
95152,0.0,94.78,1227,2.69,nazzaro,470.0,0.57,0
126245,8.87,87.19,1319,1.36,sones,470.0,0.91,0
106503,0.97,96.77,1239,0.97,pothier,470.0,0.48,0
58481,0.4,94.22,1765,3.17,heuser,470.0,1.24,0
77603,0.55,93.44,1646,3.83,leonetti,471.0,0.73,0
54323,0.0,94.9,1629,2.15,hagberg,471.0,0.8,0
110759,0.0,95.39,2232,2.37,reiman,471.0,0.76,0
23035,0.0,94.99,1117,2.78,chapdelaine,471.0,0.0,0
8436,0.0,94.37,2751,3.64,bartos,471.0,0.62,0
87398,6.63,88.07,1433,1.54,mcguffey,471.0,2.24,0
87491,1.54,95.53,1230,1.3,mcisaac,471.0,0.57,0
60885,5.93,88.52,1620,2.84,hottinger,472.0,1.23,0
90709,17.32,77.27,2552,1.84,minix,472.0,1.88,0
51313,34.0,57.45,1100,2.73,gowans,472.0,4.36,0
85047,0.47,95.46,2751,2.04,martone,472.0,0.61,0
96790,5.84,87.9,1918,2.5,nokes,472.0,1.36,0
96922,0.64,95.49,1573,2.1,nordby,472.0,0.0,0
56524,0.33,95.19,2452,1.88,hayhurst,472.0,0.8200000000000000,0
34969,0.57,94.32,1057,2.37,dold,473.0,0.0,0
65362,0.4,94.0,2016,2.83,jurgensen,473.0,0.89,0
37444,2.25,92.68,1598,1.81,dymond,473.0,1.3200000000000000,0
20004,9.77,84.03,1177,1.61,callies,473.0,0.0,0
126801,0.0,93.93,1136,3.79,spargo,473.0,0.0,0
51220,0.0,88.68,1405,2.21,goudreau,473.0,5.48,0
131432,0.3,93.0,2627,2.51,swensen,474.0,1.79,0
101961,11.85,82.71,2313,2.64,pattillo,474.0,1.3400000000000000,0
