,PCTBLACK,PCTWHITE,COUNT,PCTHISPANIC,surname,frequency,PCTASIAN,Other
21348,0.0,5.06,514,94.36,carrazana,8.0,0.0,0
21329,0.0,3.73,322,95.34,carralero,8.0,0.0,0
96616,0.0,0.0,114,97.37,nivicela,8.0,0.0,0
20117,0.0,7.26,248,92.34,camareno,8.0,0.0,0
96335,0.0,5.6,125,92.8,nigaglioni,8.0,0.0,0
4421,0.0,4.89,1044,94.16,arevalos,8.0,0.48,0
7168,0.0,14.41,340,82.94,ballejos,8.0,0.0,0
31481,0.3,11.69,4013,76.2,delcastillo,8.0,11.23,0
141420,0.0,10.66,122,89.34,villarraga,8.0,0.0,0
30821,10.18,23.16,285,56.14,decruz,8.0,8.77,0
141474,0.0,3.94,2335,95.46,villicana,8.0,0.21,0
38807,0.0,18.8,133,78.95,elizando,8.0,0.0,0
40218,0.0,0.0,217,98.62,estopinan,8.0,0.0,0
3429,0.0,6.67,150,92.67,anduray,8.0,0.0,0
32147,2.18,13.56,413,82.57,demoya,8.0,0.0,0
22297,0.0,1.9,2058,97.96,cazarez,8.0,0.0,0
42267,0.0,2.31,389,97.69,feregrino,8.0,0.0,0
8225,4.04,5.56,198,90.4,barriento,8.0,0.0,0
25353,0.0,0.0,144,100.0,cobarubias,8.0,0.0,0
99623,0.0,5.56,126,94.44,osollo,8.0,0.0,0
31848,0.36,6.4,7251,92.59,deltoro,8.0,0.38,0
76173,2.59,9.33,193,87.05,lausell,8.0,0.0,0
62695,0.0,12.31,130,86.15,inchaurregui,8.0,0.0,0
31779,0.39,4.11,19131,79.02,delossantos,8.0,15.0,0
141512,0.0,2.87,174,97.13,vinasco,8.0,0.0,0
48257,0.0,14.29,126,82.54,gerardino,8.0,0.0,0
141649,0.0,2.23,718,97.49,virrueta,8.0,0.0,0
108639,0.0,4.92,650,95.08,radillo,8.0,0.0,0
129268,10.08,27.13,129,60.47,stogden,8.0,0.0,0
116726,0.0,0.0,114,93.86,samario,8.0,0.0,0
30512,1.51,2.27,397,95.97,deaza,8.0,0.0,0
81405,0.0,9.09,132,90.91,luquez,9.0,0.0,0
104891,0.0,4.1,439,94.31,pirir,9.0,1.37,0
105721,0.0,0.0,234,96.15,pojoy,9.0,2.14,0
106140,0.0,23.03,152,73.68,ponze,9.0,0.0,0
107191,0.0,8.08,1126,91.21,proano,9.0,0.53,0
136191,3.76,6.77,133,86.47,travino,9.0,0.0,0
39278,0.0,11.85,1232,86.85,encinias,9.0,0.73,0
109490,0.0,10.25,400,89.0,ranjel,9.0,0.0,0
62947,0.0,1.74,1206,97.68,iracheta,9.0,0.0,0
109316,0.0,7.43,471,90.45,ramoz,9.0,1.06,0
38203,0.0,7.8,205,91.71,egoavil,9.0,0.0,0
43093,0.0,6.16,146,91.78,fiores,9.0,0.0,0
82253,0.0,10.16,128,89.84,madiedo,9.0,0.0,0
63379,0.0,17.68,164,82.32,infanzon,9.0,0.0,0
20136,1.44,3.12,417,95.2,cambero,9.0,0.0,0
20223,0.0,7.41,297,92.59,camorlinga,9.0,0.0,0
28719,0.0,4.43,158,95.57,curillo,9.0,0.0,0
117026,0.0,11.47,218,87.61,sandigo,9.0,0.0,0
48387,0.0,1.62,865,97.69,germosen,9.0,0.0,0
88650,0.0,0.0,305,93.11,mejilla,9.0,5.9,0
19568,0.0,3.57,196,95.92,cabuto,9.0,0.0,0
29091,0.0,4.83,207,94.69,dabila,9.0,0.0,0
117481,0.0,2.47,324,97.53,sarango,9.0,0.0,0
48988,0.0,7.97,138,91.3,gierbolini,9.0,0.0,0
23285,0.0,7.44,605,91.9,chavera,9.0,0.0,0
23825,29.46,0.0,112,67.86,chimilio,9.0,0.0,0
92630,1.76,5.79,397,89.42,morles,9.0,2.02,0
23270,0.0,8.68,599,90.48,chavana,9.0,0.0,0
23161,0.0,5.79,432,93.29,charriez,9.0,0.0,0
23947,0.0,5.0,140,95.0,chitic,9.0,0.0,0
25386,10.32,14.19,155,74.84,cobon,9.0,0.0,0
21379,0.0,8.0,250,70.8,carriaga,9.0,7.6,0
50883,0.0,1.54,390,97.69,gopar,9.0,0.0,0
50934,0.0,9.21,315,90.16,gordils,9.0,0.0,0
26987,0.0,11.25,160,62.5,cosino,9.0,24.38,0
126137,0.0,7.57,251,92.03,solorza,9.0,0.0,0
121770,0.0,39.02,123,57.72,sesin,9.0,0.0,0
121005,0.0,15.17,290,82.76,segobia,9.0,0.0,0
90844,0.0,11.69,154,83.77,mirales,9.0,3.25,0
21814,0.0,4.3,256,94.92,castanada,9.0,0.0,0
90710,0.0,7.72,1334,90.63,minjares,9.0,1.12,0
116624,0.0,7.56,172,51.16,saludes,9.0,38.37,0
35103,8.22,18.75,304,71.71,domena,9.0,0.0,0
133300,0.0,2.97,404,96.53,temores,9.0,0.0,0
113181,0.45,4.78,1779,94.1,rodriges,9.0,0.39,0
134588,0.0,2.32,345,96.23,tijero,9.0,0.0,0
61417,0.0,6.32,348,92.24,huereca,9.0,0.0,0
43663,0.0,0.0,140,95.0,florimon,9.0,0.0,0
14863,0.0,4.64,151,93.38,boror,9.0,0.0,0
60652,0.0,7.58,132,92.42,hormaza,9.0,0.0,0
14893,0.0,20.34,118,77.12,borreli,9.0,0.0,0
35862,0.0,7.49,668,91.92,dozal,9.0,0.0,0
102962,0.0,10.48,124,89.52,pepen,9.0,0.0,0
99162,0.68,2.36,888,96.85,orejel,9.0,0.0,0
47588,0.0,4.26,329,95.14,gavarrete,9.0,0.0,0
31461,0.0,11.06,235,51.49,delbarrio,9.0,36.17,0
130433,0.0,5.88,238,93.7,subias,9.0,0.0,0
31958,0.0,8.52,176,59.66,demata,9.0,31.25,0
16667,0.0,10.71,140,86.43,breto,9.0,0.0,0
113679,0.0,7.26,179,91.62,romayor,9.0,0.0,0
99775,0.0,4.81,208,94.71,otalvaro,9.0,0.0,0
115096,0.0,0.0,116,99.14,rumaldo,9.0,0.0,0
47102,0.0,1.74,460,96.74,garibo,9.0,0.0,0
76191,0.0,26.67,135,71.85,lauterio,9.0,0.0,0
79412,0.0,4.57,219,93.15,llapa,9.0,0.0,0
7038,0.0,5.82,292,93.49,baldizon,9.0,0.0,0
148119,0.0,0.0,195,99.49,yeverino,9.0,0.0,0
7270,0.0,6.72,238,92.44,balseca,9.0,0.0,0
75565,0.0,5.71,683,90.78,larez,9.0,2.05,0
138360,0.0,11.67,240,84.17,urquides,9.0,2.92,0
76264,0.0,12.77,141,85.11,lavenant,9.0,0.0,0
9165,0.0,11.87,337,87.24,bazurto,9.0,0.0,0
140397,0.0,3.33,150,81.33,velardez,9.0,14.67,0
4889,0.0,5.4,315,93.97,artalejo,9.0,0.0,0
8514,0.0,3.88,206,94.66,basantes,9.0,0.0,0
4859,0.0,3.29,395,95.7,arrollo,9.0,0.0,0
141176,0.0,4.44,428,95.09,vielmas,9.0,0.0,0
141402,0.0,2.86,385,97.14,villapudua,9.0,0.0,0
149424,0.0,0.0,158,98.73,zempoaltecatl,9.0,0.0,0
140539,0.0,8.8,125,91.2,veneros,9.0,0.0,0
138517,0.0,14.04,178,82.58,uzeta,9.0,2.81,0
75598,0.0,10.25,283,87.28,lariz,9.0,0.0,0
140411,0.0,1.84,435,97.7,velazques,9.0,0.0,0
1372,0.0,0.0,117,92.31,ailon,9.0,5.98,0
76557,0.0,4.67,214,93.93,leandry,9.0,0.0,0
6053,0.0,4.21,190,90.0,ayende,9.0,4.21,0
26955,0.0,1.98,253,96.84,corza,10.0,0.0,0
116393,0.0,2.23,851,96.94,saldierna,10.0,0.0,0
104721,1.66,9.3,301,87.71,pineyro,10.0,0.0,0
135961,0.0,0.0,482,98.13,toxqui,10.0,0.0,0
98498,0.0,2.83,530,96.04,olayo,10.0,0.0,0
4946,4.24,31.36,118,62.71,arujo,10.0,0.0,0
28406,0.0,2.6,1153,96.44,cubias,10.0,0.52,0
95046,1.28,4.26,469,85.93,navarez,10.0,7.04,0
115689,0.0,5.66,442,94.34,saballos,10.0,0.0,0
26856,5.67,24.82,141,63.83,corria,10.0,0.0,0
135761,0.0,0.0,167,95.81,torruellas,10.0,0.0,0
62291,0.0,5.41,222,88.29,ibanes,10.0,3.6,0
149522,0.0,4.08,147,94.56,zerquera,10.0,0.0,0
65128,0.0,1.9,316,96.2,juancarlos,10.0,0.0,0
133766,0.0,2.59,270,97.04,texis,10.0,0.0,0
61549,0.0,3.64,495,96.36,huicochea,10.0,0.0,0
13897,0.0,12.36,178,85.39,bogran,10.0,0.0,0
61223,0.0,0.0,115,96.52,huacuja,10.0,0.0,0
14257,0.0,8.81,193,90.67,bombela,10.0,0.0,0
134542,0.0,1.69,533,98.31,tierrablanca,10.0,0.0,0
84044,0.0,0.0,122,95.9,manzanet,10.0,0.0,0
147587,0.0,3.13,224,94.64,yagual,10.0,2.23,0
4469,6.45,7.74,155,85.16,argudin,10.0,0.0,0
50614,0.0,4.71,340,94.12,gonell,10.0,0.0,0
104791,0.0,1.83,328,97.87,pinones,10.0,0.0,0
83377,0.0,2.42,289,96.89,malvaez,10.0,0.0,0
449,0.0,1.64,549,98.0,abonce,10.0,0.0,0
100207,0.0,20.51,234,74.79,pacheo,10.0,0.0,0
9055,0.0,4.1,122,94.26,baxin,10.0,0.0,0
50528,0.0,19.31,202,77.23,gomaz,10.0,0.0,0
85234,0.0,4.21,522,94.25,mascote,10.0,0.0,0
27429,2.02,4.38,594,93.6,coyt,10.0,0.0,0
4432,0.0,3.77,159,95.6,argaez,10.0,0.0,0
111970,0.0,13.74,131,83.21,ricoy,10.0,0.0,0
2301,2.87,24.14,174,69.54,alomia,10.0,0.0,0
111892,9.16,4.03,273,86.45,richiez,10.0,0.0,0
22329,3.57,24.4,336,72.02,cebollero,10.0,0.0,0
22407,0.0,0.0,113,96.46,celado,10.0,0.0,0
1659,0.0,14.51,193,85.49,albanes,10.0,0.0,0
116970,0.0,6.32,870,92.07,sandate,10.0,0.57,0
2343,0.0,9.84,976,89.24,alcoser,10.0,0.0,0
1666,0.0,0.0,133,75.19,albaran,10.0,23.31,0
90261,7.21,10.58,208,76.92,milanez,10.0,4.81,0
47325,0.0,0.0,169,98.22,gasga,10.0,0.0,0
21570,0.0,7.81,653,84.07,casanas,10.0,7.5,0
126485,0.0,0.0,165,98.79,sostenes,10.0,0.0,0
5737,0.0,0.0,160,97.5,aurioles,10.0,0.0,0
23636,0.0,16.08,143,83.22,chevres,10.0,0.0,0
101758,0.0,0.0,136,94.85,pastenes,10.0,0.0,0
5841,0.0,5.22,134,94.78,avarado,10.0,0.0,0
93259,0.0,8.04,336,90.77,mucino,10.0,0.0,0
117148,0.0,7.75,142,91.55,sanic,10.0,0.0,0
22653,0.0,3.25,154,94.81,cervante,10.0,0.0,0
35274,0.0,11.32,159,86.79,donias,10.0,0.0,0
22992,0.0,10.73,289,88.24,chanez,10.0,0.0,0
94460,0.0,0.0,209,97.13,nagera,10.0,0.0,0
51599,0.0,4.88,205,94.63,grandez,10.0,0.0,0
100899,0.0,6.99,272,91.91,paneque,10.0,0.0,0
8088,0.0,37.27,110,59.09,barnica,10.0,0.0,0
94853,0.0,8.61,151,89.4,narvaes,10.0,0.0,0
1243,0.0,6.19,662,92.6,agundez,10.0,0.0,0
148962,0.0,0.0,114,93.86,zapeda,10.0,0.0,0
142308,0.0,34.62,130,63.85,votion,10.0,0.0,0
20365,0.0,4.85,371,94.34,candanoza,10.0,0.0,0
89582,0.0,0.0,111,99.1,mesino,10.0,0.0,0
20427,0.0,5.87,1874,91.84,canez,10.0,1.39,0
99616,0.0,2.34,256,97.66,osnaya,10.0,0.0,0
88717,5.56,26.39,144,66.67,melean,10.0,0.0,0
19461,0.0,9.31,419,89.5,cabadas,10.0,0.0,0
121423,0.0,2.42,207,95.65,semprit,10.0,0.0,0
45749,0.96,4.65,1762,94.1,funez,10.0,0.0,0
19943,0.0,1.96,562,90.04,calixtro,10.0,7.3,0
138338,0.35,2.23,3177,97.32,uriostegui,10.0,0.0,0
150288,0.0,38.76,129,58.91,zunica,10.0,0.0,0
39893,0.0,5.34,131,94.66,escarrega,10.0,0.0,0
41059,0.0,18.24,159,81.76,falquez,10.0,0.0,0
11110,0.0,5.09,962,94.49,berrones,10.0,0.0,0
64179,0.0,3.41,323,94.74,javalera,10.0,1.86,0
80830,0.0,0.0,144,72.92,lubiano,10.0,22.22,0
150261,0.0,10.24,127,89.76,zumaran,10.0,0.0,0
137304,3.85,10.44,182,85.71,tundidor,10.0,0.0,0
81558,0.0,9.89,263,88.97,luzania,10.0,0.0,0
301,0.0,8.06,124,89.52,abrev,10.0,0.0,0
10318,0.0,9.56,450,81.11,bendana,10.0,8.44,0
10637,0.0,10.5,181,86.74,benzor,10.0,2.76,0
63174,0.0,4.67,257,94.94,isquierdo,10.0,0.0,0
81144,0.0,4.14,2128,95.3,lujano,10.0,0.28,0
117961,2.29,5.04,655,92.67,savinon,10.0,0.0,0
136562,0.0,5.11,235,94.89,triminio,10.0,0.0,0
47693,0.0,0.0,124,98.39,gazcon,10.0,0.0,0
97357,0.0,5.34,131,94.66,nugra,10.0,0.0,0
49323,0.0,16.33,147,82.99,ginel,10.0,0.0,0
138692,0.0,5.9,271,93.73,valdenegro,10.0,0.0,0
28664,0.0,0.0,139,98.56,cupeles,10.0,0.0,0
46473,0.0,5.6,125,93.6,gallindo,11.0,0.0,0
21963,0.0,4.66,1758,94.31,castruita,11.0,0.4,0
116340,3.36,27.52,149,65.1,salano,11.0,0.0,0
27315,0.0,0.0,162,96.3,covarruvias,11.0,0.0,0
107286,0.0,20.32,187,78.07,proo,11.0,0.0,0
96729,0.0,0.0,147,95.92,noesi,11.0,0.0,0
138771,8.62,6.03,116,84.48,valetin,11.0,0.0,0
95044,0.0,2.18,505,96.63,navarete,11.0,0.99,0
134077,4.69,11.27,213,84.04,thillet,11.0,0.0,0
49328,0.0,6.1,459,81.05,ginez,11.0,11.55,0
84280,0.0,11.11,153,86.27,marcias,11.0,0.0,0
111006,0.0,28.21,117,69.23,rementeria,11.0,0.0,0
31810,0.0,17.16,536,52.43,delprado,11.0,25.0,0
62801,0.0,4.27,211,95.73,iniestra,11.0,0.0,0
103077,0.0,9.74,503,88.87,pereyda,11.0,0.0,0
141779,0.0,3.25,154,94.16,vittini,11.0,0.0,0
91824,0.0,9.83,417,78.42,monares,11.0,6.0,0
5163,0.0,2.58,387,96.64,asitimbay,11.0,0.0,0
101471,0.0,9.86,436,88.99,parraz,11.0,0.0,0
49358,0.0,8.11,222,91.44,ginorio,11.0,0.0,0
2789,2.5,11.67,240,83.33,alveraz,11.0,0.0,0
108221,0.0,23.95,167,74.85,questell,11.0,0.0,0
89015,0.0,2.72,184,94.02,mendoz,11.0,0.0,0
83960,0.0,20.19,208,78.37,mantecon,11.0,0.0,0
126545,12.7,2.28,307,84.69,souffront,11.0,0.0,0
116708,0.0,12.4,129,86.82,samalot,11.0,0.0,0
7050,0.0,0.0,526,98.67,baldovinos,11.0,0.0,0
35137,0.0,21.62,185,75.14,domingus,11.0,0.0,0
36560,0.0,21.26,348,66.95,dueno,11.0,9.2,0
31362,0.0,18.58,113,79.65,delamo,11.0,0.0,0
39939,0.0,9.36,235,88.09,escotto,11.0,0.0,0
140087,0.8,6.54,627,92.03,vasconez,11.0,0.0,0
38811,0.0,1.75,1547,97.74,elizarraras,11.0,0.39,0
93937,2.17,4.55,506,91.3,murrillo,11.0,1.19,0
92447,0.0,12.63,198,85.86,moreano,11.0,0.0,0
92219,0.0,23.63,292,73.97,montoy,11.0,0.0,0
138308,0.0,7.34,817,91.92,urenda,11.0,0.0,0
130994,0.0,10.0,160,88.13,surillo,11.0,0.0,0
18768,17.14,0.0,140,75.71,buriel,11.0,5.0,0
79380,0.0,1.92,781,97.57,lizaola,11.0,0.0,0
7388,0.0,4.33,1523,95.34,banales,11.0,0.0,0
88911,0.0,1.63,306,82.35,memije,11.0,15.36,0
6739,5.76,9.42,191,84.29,baide,11.0,0.0,0
100855,0.0,0.0,123,94.31,panchana,11.0,0.0,0
84363,0.0,4.86,144,95.14,mardueno,11.0,0.0,0
111022,0.0,6.56,305,91.15,remirez,11.0,0.0,0
31393,0.44,8.02,4051,57.86,delapena,11.0,30.73,0
121590,0.0,0.0,148,97.97,sequen,11.0,0.0,0
89221,0.0,5.49,182,85.71,mercardo,11.0,4.95,0
102729,0.0,3.49,630,95.56,penado,11.0,0.0,0
50103,0.0,6.05,1703,93.19,godines,11.0,0.6400000000000000,0
102731,0.0,6.32,1013,53.7,penaflor,11.0,36.82,0
99832,0.0,13.86,166,85.54,ottenwalder,11.0,0.0,0
9143,0.0,27.64,123,72.36,bazarte,11.0,0.0,0
31737,0.0,3.79,1979,95.3,deloera,11.0,0.8500000000000000,0
149116,0.0,1.72,931,97.85,zavalza,11.0,0.0,0
82301,3.03,22.42,165,70.3,madrill,11.0,0.0,0
63173,0.0,2.23,224,95.09,isordia,11.0,2.23,0
2356,0.0,5.71,980,93.78,aguiniga,11.0,0.0,0
4386,0.0,2.78,216,93.52,arellanos,11.0,3.24,0
39874,0.0,19.1,178,79.78,escabi,11.0,0.0,0
21017,0.0,17.03,182,76.37,cardova,11.0,0.0,0
21037,0.0,18.11,127,80.31,careno,11.0,0.0,0
98331,0.0,44.35,115,52.17,ojalvo,11.0,0.0,0
37317,8.94,2.24,492,88.41,duverge,11.0,0.0,0
20751,2.19,38.56,319,58.62,cappas,11.0,0.0,0
1164,0.0,0.0,137,88.32,agramon,11.0,10.95,0
46632,0.0,6.01,4724,90.88,gamino,11.0,2.56,0
82004,0.0,34.26,216,64.81,macis,11.0,0.0,0
58182,0.0,2.03,987,97.67,herrejon,11.0,0.0,0
123998,0.0,2.97,202,95.54,silfa,11.0,0.0,0
91588,0.0,2.15,1440,97.57,mojarro,11.0,0.0,0
107521,0.0,1.73,695,97.41,puac,11.0,0.72,0
124002,0.0,4.39,1388,95.32,silguero,11.0,0.0,0
44686,0.0,2.64,454,88.55,franquez,11.0,6.17,0
135911,35.43,6.3,127,56.69,toval,11.0,0.0,0
64637,0.0,3.84,495,93.94,jijon,11.0,0.0,0
64168,0.0,10.22,509,61.89,jaurigue,11.0,26.33,0
7903,0.0,4.51,266,93.98,barerra,11.0,0.0,0
76437,1.45,2.32,345,95.94,lazala,11.0,0.0,0
25870,0.0,1.8,834,97.0,colocho,11.0,0.0,0
93693,0.0,11.11,171,87.13,munevar,11.0,0.0,0
91678,0.0,0.0,112,98.21,molineros,11.0,0.0,0
4783,0.0,12.35,170,84.71,aroz,11.0,0.0,0
148429,0.0,24.27,379,54.62,yturralde,11.0,18.21,0
104671,0.0,0.0,165,96.97,pinargote,11.0,0.0,0
117239,0.0,8.28,870,51.03,santaana,11.0,37.93,0
81072,0.0,12.35,664,85.99,lueras,11.0,0.75,0
5366,0.0,19.13,230,80.43,astran,11.0,0.0,0
20331,0.0,8.24,255,89.8,canamar,11.0,0.0,0
80437,0.0,18.42,228,80.7,lotero,11.0,0.0,0
36557,0.0,6.59,850,92.35,duenes,11.0,0.0,0
93873,0.0,4.31,116,94.83,murgado,11.0,0.0,0
124423,0.0,17.93,145,80.0,sintas,11.0,0.0,0
40154,0.0,5.26,114,94.74,estades,11.0,0.0,0
92886,0.0,0.0,383,98.69,mosquea,11.0,0.0,0
129434,0.0,27.43,175,72.57,stopani,12.0,0.0,0
111809,0.0,3.03,198,92.93,ricano,12.0,0.0,0
75066,1.79,8.33,336,88.99,landrau,12.0,0.0,0
8686,0.0,50.0,116,50.0,basterrechea,12.0,0.0,0
116900,0.0,2.12,283,97.88,sanango,12.0,0.0,0
4786,0.0,0.0,171,100.0,arpero,12.0,0.0,0
32530,0.0,9.79,194,89.69,dequesada,12.0,0.0,0
101216,0.0,5.61,196,92.86,parache,12.0,0.0,0
27427,0.0,0.0,391,99.23,coyotl,12.0,0.0,0
138706,0.0,5.36,112,91.96,valdiva,12.0,0.0,0
102733,0.0,0.0,124,87.9,penafort,12.0,11.29,0
30770,3.44,13.75,320,81.88,declet,12.0,0.0,0
138698,0.0,0.0,165,97.58,valderrabano,12.0,0.0,0
117247,0.0,8.7,115,89.57,santaliz,12.0,0.0,0
150259,0.0,8.4,131,90.84,zumaeta,12.0,0.0,0
89041,5.88,7.35,136,86.03,menedez,12.0,0.0,0
98615,0.0,8.56,257,91.44,oliden,12.0,0.0,0
59188,0.0,13.7,387,85.27,hiracheta,12.0,0.0,0
132524,0.0,5.3,547,92.69,tanori,12.0,0.91,0
140250,0.8,2.29,872,96.67,vazques,12.0,0.0,0
7755,0.0,9.79,194,78.87,barberan,12.0,10.82,0
63043,2.73,5.45,220,84.09,isales,12.0,7.27,0
110518,0.0,10.37,241,87.97,regaldo,12.0,0.0,0
53030,0.0,35.42,192,64.06,guarnero,12.0,0.0,0
92315,1.46,2.68,410,94.88,moquete,12.0,0.0,0
8710,0.0,4.58,131,95.42,basua,12.0,0.0,0
1228,7.86,5.0,140,85.71,aguillera,12.0,0.0,0
96903,0.0,24.42,430,74.65,norato,12.0,0.0,0
1240,0.0,6.25,144,91.67,aguirres,12.0,0.0,0
7076,0.0,8.75,297,89.56,balerio,12.0,0.0,0
91984,0.0,2.45,940,96.91,monjaraz,12.0,0.0,0
92628,0.0,37.01,154,61.69,morlas,12.0,0.0,0
23816,0.0,0.0,179,97.21,chimbay,12.0,0.0,0
22997,39.1,10.53,133,50.38,chanlatte,12.0,0.0,0
126493,0.0,17.21,866,79.79,sotello,12.0,2.54,0
23723,0.0,0.0,428,98.6,chicaiza,12.0,0.0,0
82144,0.0,0.0,128,98.44,macuil,12.0,0.0,0
27316,0.0,0.0,265,98.49,covarubias,12.0,0.0,0
1842,0.0,1.28,468,98.29,alejandrez,12.0,0.0,0
141175,0.0,4.35,345,93.91,vielman,12.0,0.0,0
88230,0.0,12.5,152,86.84,mecias,12.0,0.0,0
4481,0.0,13.11,183,84.15,arguinzoni,12.0,0.0,0
81086,0.62,2.52,1625,96.43,luevanos,12.0,0.0,0
88748,0.0,16.03,262,83.21,melgosa,12.0,0.0,0
551,0.0,9.28,194,87.63,acevado,12.0,0.0,0
67977,0.0,10.9,211,88.15,kercado,12.0,0.0,0
4101,0.0,9.55,178,88.76,arbulu,12.0,0.0,0
62354,0.0,0.0,155,97.42,idalgo,12.0,0.0,0
135808,4.07,11.38,123,84.55,tossas,12.0,0.0,0
62316,0.0,0.0,176,98.3,iboa,12.0,0.0,0
141336,0.0,9.04,564,89.36,villacres,12.0,1.06,0
31431,0.0,41.62,346,55.49,delatore,12.0,2.6,0
83158,0.0,6.12,392,93.11,malfavon,12.0,0.0,0
25936,0.0,0.0,151,99.34,colula,12.0,0.0,0
6397,0.0,1.54,586,98.12,bacilio,12.0,0.0,0
4348,0.0,5.45,275,94.18,arcentales,12.0,0.0,0
123996,1.82,3.09,550,87.45,silerio,12.0,6.91,0
147505,0.0,0.0,120,99.17,xicohtencatl,12.0,0.0,0
35413,0.0,13.64,110,86.36,dorador,12.0,0.0,0
58035,0.0,6.15,244,93.03,hermandez,12.0,0.0,0
101353,0.0,5.7,158,92.41,pariona,12.0,0.0,0
2221,20.51,3.21,156,71.79,almarales,12.0,0.0,0
21840,0.0,8.18,110,87.27,casteleiro,12.0,0.0,0
53392,0.0,10.34,116,88.79,guivas,12.0,0.0,0
121817,0.0,22.81,114,77.19,setien,12.0,0.0,0
98711,0.0,6.13,163,93.87,olloqui,12.0,0.0,0
138844,0.0,0.0,177,59.32,vallesteros,12.0,38.98,0
6683,0.0,7.61,197,90.86,bahamon,12.0,0.0,0
111354,0.0,2.18,321,96.57,restituyo,12.0,0.0,0
99780,0.0,11.48,122,88.52,otarola,12.0,0.0,0
31386,0.38,8.78,6515,89.82,delao,12.0,0.67,0
45488,0.0,0.0,185,95.68,frutis,12.0,0.0,0
136443,0.0,3.2,3754,96.32,trevizo,12.0,0.35,0
20448,0.0,10.11,188,87.77,canil,12.0,0.0,0
31123,0.0,3.41,1731,96.24,deharo,12.0,0.0,0
3028,0.0,6.88,799,92.49,amesquita,12.0,0.0,0
14050,0.0,14.79,142,80.28,bojorques,12.0,4.23,0
6037,0.0,0.0,111,97.3,ayavaca,13.0,0.0,0
138666,0.0,5.34,262,94.66,valades,13.0,0.0,0
148968,0.0,4.4,3298,94.69,zapien,13.0,0.66,0
6082,0.0,0.0,124,98.39,ayona,13.0,0.0,0
138647,0.0,4.85,165,91.52,vaiz,13.0,0.0,0
73263,2.65,5.3,453,90.29,kuilan,13.0,1.1,0
34984,0.0,4.55,132,95.45,doleo,13.0,0.0,0
141119,0.0,10.57,227,83.7,vidaure,13.0,3.08,0
47246,0.0,5.31,113,92.04,garsa,13.0,0.0,0
89204,0.0,8.06,124,91.13,merancio,13.0,0.0,0
148421,0.0,19.84,257,75.1,ysais,13.0,2.72,0
42916,0.0,3.23,558,95.88,filpo,13.0,0.0,0
116461,0.0,3.16,190,91.05,saligan,13.0,5.79,0
2915,0.0,1.56,320,98.44,amavizca,13.0,0.0,0
124433,0.0,4.66,1245,94.62,siordia,13.0,0.0,0
92341,0.0,8.47,177,90.96,moraida,13.0,0.0,0
30507,0.56,9.66,1595,89.34,deavila,13.0,0.0,0
20363,0.0,5.48,146,91.78,candanedo,13.0,0.0,0
1246,0.0,8.7,230,90.43,agurcia,13.0,0.0,0
61226,1.39,6.25,432,90.97,huamani,13.0,0.0,0
18935,0.0,6.86,1093,92.22,burrola,13.0,0.0,0
84040,0.0,3.01,665,96.84,manzanarez,13.0,0.0,0
18907,0.0,4.92,122,93.44,burquez,13.0,0.0,0
1809,0.0,27.99,368,69.02,alderette,13.0,1.63,0
39282,0.0,10.08,238,89.08,encizo,13.0,0.0,0
84482,0.0,7.1,155,88.39,mariduena,13.0,0.0,0
14804,0.0,8.69,863,90.27,borjon,13.0,0.0,0
21689,0.0,2.94,849,96.94,casique,13.0,0.0,0
62853,0.0,10.0,240,88.75,insignares,13.0,0.0,0
4560,1.31,1.83,383,96.87,arjon,13.0,0.0,0
98733,0.0,8.67,196,89.29,olortegui,13.0,0.0,0
28803,0.0,8.33,168,86.9,curz,13.0,0.0,0
21827,0.0,10.77,557,80.25,castanos,13.0,8.08,0
28368,0.0,0.0,261,98.85,cuapio,13.0,0.0,0
81537,0.0,1.75,1655,97.89,luviano,13.0,0.0,0
51812,0.0,4.19,167,95.81,graveran,13.0,0.0,0
47303,0.0,8.05,149,89.93,garzaro,13.0,0.0,0
88322,0.0,6.9,174,91.95,medino,13.0,0.0,0
148530,0.0,12.17,337,86.94,yzquierdo,13.0,0.0,0
39888,0.0,4.4,2363,93.86,escarcega,13.0,1.18,0
61887,0.0,0.0,178,97.19,hurtarte,13.0,0.0,0
138400,0.0,2.81,392,96.68,urtiz,13.0,0.0,0
106302,0.0,2.76,217,96.31,poroj,13.0,0.0,0
136680,0.0,3.85,988,95.34,trochez,13.0,0.0,0
89009,2.76,17.51,217,76.5,mendoca,13.0,0.0,0
3053,3.52,11.92,369,84.28,amill,13.0,0.0,0
106271,0.0,2.1,668,97.75,porcayo,13.0,0.0,0
99413,0.0,5.41,185,91.35,ortic,13.0,0.0,0
21192,0.0,0.0,120,96.67,carmenates,13.0,0.0,0
40110,3.46,3.31,1299,92.69,esquilin,13.0,0.0,0
1235,0.0,3.56,225,60.44,aguino,13.0,35.56,0
38738,0.0,13.69,314,85.99,elguezabal,13.0,0.0,0
79467,0.0,9.88,243,90.12,lobaina,13.0,0.0,0
85031,1.08,19.74,461,77.66,martinz,13.0,1.52,0
1237,0.0,9.29,140,90.0,aguirra,13.0,0.0,0
32447,0.68,4.33,4137,92.17,depaz,13.0,2.66,0
85039,0.0,10.53,133,86.47,martiz,13.0,0.0,0
52995,0.0,7.81,192,55.73,guanga,13.0,33.85,0
