,PCTBLACK,PCTWHITE,COUNT,PCTHISPANIC,surname,frequency,PCTASIAN,other
29951,76.17,16.58,193,5.7,darkins,46.0,0.0,0
134411,92.36,0.0,144,0.0,thymes,46.0,0.0,0
19964,89.11,2.51,358,3.63,callands,46.0,0.0,0
13424,92.36,0.0,157,5.1,boahene,46.0,0.0,0
129518,82.61,14.78,115,0.0,stots,46.0,0.0,0
6668,57.78,33.09,559,3.22,bagsby,46.0,1.07,0
52418,51.35,44.02,2769,1.91,grissett,46.0,0.54,0
97823,93.4,0.0,212,5.19,occean,46.0,0.0,0
28494,79.4,14.04,869,1.5,cuffie,46.0,0.69,0
110522,75.12,21.95,205,0.0,regans,46.0,0.0,0
122369,93.37,0.0,181,0.0,sharperson,46.0,0.0,0
134201,73.91,0.0,115,17.39,thorbourne,46.0,0.0,0
110174,61.49,32.8,683,1.46,rease,46.0,0.0,0
106964,76.11,12.14,519,5.2,pretlow,46.0,0.0,0
93708,89.02,2.89,173,0.0,mungro,46.0,0.0,0
53365,89.97,2.17,369,2.44,guirand,46.0,0.0,0
10966,90.45,0.0,356,5.06,bernadin,46.0,0.0,0
23477,93.39,0.0,333,1.5,cherilus,46.0,0.0,0
7009,86.84,6.14,114,0.0,baldeh,47.0,0.0,0
134011,60.97,32.03,843,3.32,thibeaux,47.0,0.0,0
130508,70.51,24.13,373,0.0,sudds,47.0,0.0,0
98444,93.18,0.0,176,3.41,olabode,47.0,0.0,0
130408,92.67,0.0,191,0.0,suah,47.0,0.0,0
35841,84.16,11.17,385,2.08,dowtin,47.0,0.0,0
98956,95.61,0.0,205,0.0,onyekwere,47.0,0.0,0
16707,79.09,13.64,110,4.55,brider,47.0,0.0,0
8480,61.48,36.07,122,0.0,baruti,47.0,0.0,0
43999,84.38,8.28,858,3.5,fontenette,47.0,0.0,0
92218,96.08,0.0,153,0.0,montoute,47.0,0.0,0
88051,57.15,38.05,1272,0.79,mcshan,47.0,0.0,0
88021,81.1,14.17,381,1.31,mcquirter,47.0,0.0,0
97746,94.44,0.0,198,0.0,obioha,48.0,0.0,0
63187,92.53,4.6,174,0.0,issack,48.0,2.87,0
90747,89.22,2.64,909,2.53,minniefield,48.0,0.0,0
131246,58.24,31.03,261,4.6,swanagan,48.0,0.0,0
24296,91.89,3.38,148,0.0,chukwurah,48.0,0.0,0
36996,87.58,3.27,153,3.27,dupard,48.0,0.0,0
105785,82.64,4.96,121,4.13,polee,48.0,0.0,0
5085,94.77,0.0,153,0.0,asgedom,48.0,0.0,0
112930,91.79,0.0,195,5.13,robinzine,48.0,0.0,0
74071,54.92,40.93,193,0.0,labranch,48.0,0.0,0
106365,69.09,19.7,330,4.55,portley,48.0,0.0,0
65080,75.89,15.6,141,0.0,journee,48.0,0.0,0
10352,93.86,0.0,342,0.0,bendolph,48.0,0.0,0
133293,95.44,0.0,241,0.0,temesgen,48.0,0.0,0
53619,91.15,0.0,113,4.42,guobadia,48.0,0.0,0
97508,93.73,1.74,287,0.0,nwoke,48.0,0.0,0
4493,90.63,4.38,160,3.13,arhin,48.0,0.0,0
133220,94.53,0.0,329,0.0,tekeste,48.0,0.0,0
10964,84.09,0.0,132,12.12,bernadeau,48.0,0.0,0
98159,97.3,0.0,111,0.0,ogbuehi,49.0,0.0,0
27285,52.52,34.91,971,3.6,coutee,49.0,2.06,0
123393,86.21,9.02,377,1.33,shufford,49.0,0.0,0
137785,92.31,0.0,143,0.0,ubani,49.0,0.0,0
140165,88.1,4.46,269,6.69,vassor,49.0,0.0,0
132213,91.18,0.0,170,0.0,talabi,49.0,0.0,0
97520,98.75,0.0,160,0.0,nyamekye,49.0,0.0,0
66882,95.5,0.0,222,0.0,kassahun,49.0,0.0,0
98123,98.91,0.0,183,0.0,ofoegbu,49.0,0.0,0
26382,87.23,3.55,141,4.26,conwright,49.0,0.0,0
97955,89.58,2.6,192,4.69,odigie,49.0,0.0,0
11319,91.16,2.21,362,0.0,bessard,49.0,0.0,0
35704,91.85,2.22,270,0.0,doucoure,49.0,0.0,0
43198,92.41,6.33,158,0.0,fisseha,49.0,0.0,0
88663,93.45,2.02,397,0.0,mekonen,49.0,0.0,0
147729,95.93,0.0,123,0.0,yankson,49.0,0.0,0
145498,85.71,4.96,343,4.37,wiggan,49.0,0.0,0
19017,94.56,0.0,147,0.0,busari,49.0,0.0,0
33470,93.22,0.0,118,0.0,diarrassouba,49.0,0.0,0
106588,83.7,9.1,1319,2.65,pouncy,49.0,0.0,0
32080,96.61,1.2,501,0.0,demissie,49.0,0.0,0
31243,58.15,29.85,325,4.0,dejoie,49.0,0.0,0
11542,89.57,2.41,374,2.94,beyah,50.0,0.0,0
99781,96.71,0.0,243,0.0,otchere,50.0,0.0,0
721,96.8,0.0,125,0.0,adejumo,50.0,0.0,0
82970,95.04,0.0,141,0.0,makori,50.0,0.0,0
59720,55.92,34.54,524,4.58,hoffler,50.0,0.0,0
84083,62.12,31.48,359,3.06,mapson,50.0,0.0,0
47327,61.59,34.76,164,0.0,gashaw,50.0,0.0,0
51142,84.87,5.04,119,0.0,gotel,50.0,5.04,0
12184,53.8,36.71,158,3.8,billins,50.0,0.0,0
149261,92.86,0.0,182,4.4,zegeye,50.0,0.0,0
136811,68.35,25.32,158,0.0,trought,50.0,0.0,0
55325,80.0,0.0,110,0.0,hanspard,50.0,0.0,0
63358,95.61,0.0,228,0.0,jabbie,50.0,0.0,0
142192,89.8,4.71,255,1.96,vonner,50.0,0.0,0
9595,50.94,36.33,267,5.99,beechum,50.0,0.0,0
47473,92.27,0.0,233,2.15,gattison,50.0,0.0,0
101742,69.76,22.62,420,3.1,passley,50.0,0.0,0
88137,80.74,14.34,244,0.0,mcwilson,50.0,0.0,0
67689,63.39,26.79,112,8.04,kelsick,50.0,0.0,0
79191,77.62,10.95,210,0.0,listenbee,50.0,0.0,0
143522,88.53,5.73,279,1.79,watkis,50.0,0.0,0
120621,87.06,5.05,1267,3.08,seabrooks,50.0,0.9400000000000000,0
43919,56.25,26.9,368,1.36,folson,51.0,9.24,0
23337,67.13,28.28,435,1.38,cheairs,51.0,0.0,0
97061,62.72,26.32,228,0.0,northcross,51.0,5.7,0
20542,90.55,2.8,751,3.73,cantave,51.0,0.0,0
32984,89.53,0.0,172,6.98,desvarieux,51.0,0.0,0
99032,94.7,0.0,132,0.0,opong,51.0,0.0,0
142658,93.81,0.0,113,0.0,wahome,51.0,0.0,0
47775,97.38,1.46,343,0.0,gebrehiwot,51.0,0.0,0
81717,94.31,0.0,123,0.0,maalin,51.0,0.0,0
107956,95.83,0.0,144,0.0,pyant,51.0,0.0,0
123134,59.57,28.37,141,0.0,shoate,51.0,0.0,0
31121,89.45,5.49,237,3.38,dehaney,51.0,0.0,0
143063,89.47,4.39,114,0.0,wambua,51.0,0.0,0
41457,50.84,43.8,895,2.91,fason,51.0,0.0,0
146946,76.8,13.6,125,0.0,woodly,52.0,0.0,0
8025,96.84,0.0,158,0.0,barlatier,52.0,0.0,0
106054,93.28,0.0,238,2.94,pompilus,52.0,0.0,0
57776,70.86,24.5,151,0.0,hennix,52.0,0.0,0
42037,96.17,0.0,313,0.0,feleke,52.0,0.0,0
92732,64.2,31.69,243,0.0,morsell,52.0,0.0,0
128847,52.63,43.86,114,0.0,stewartson,52.0,0.0,0
120458,69.82,21.34,656,3.2,sconiers,52.0,0.0,0
63691,94.38,1.35,445,2.7,jallah,52.0,0.0,0
11507,73.74,19.19,198,0.0,bevelle,52.0,0.0,0
14745,89.33,0.0,328,7.32,borgella,52.0,0.0,0
90333,92.89,2.15,605,1.49,milfort,52.0,0.0,0
85145,86.69,3.55,338,1.78,marzette,52.0,0.0,0
89052,92.75,0.0,207,2.42,menelas,52.0,0.0,0
10252,89.19,5.41,111,0.0,bembery,52.0,0.0,0
5979,85.19,9.63,135,0.0,awil,52.0,0.0,0
74027,93.47,0.0,245,2.86,labissiere,52.0,0.0,0
35168,87.95,2.11,473,4.02,domond,52.0,1.27,0
30104,91.94,3.28,335,1.49,datcher,52.0,0.0,0
77699,66.27,0.0,166,32.53,lerebours,52.0,0.0,0
20494,78.17,16.2,142,3.52,cannie,52.0,0.0,0
3947,56.76,37.32,777,2.45,appleberry,52.0,0.0,0
60099,51.91,43.51,131,0.0,holliway,52.0,0.0,0
15125,92.28,3.25,246,0.0,botchway,52.0,0.0,0
25655,83.96,9.63,374,2.94,colar,52.0,0.0,0
49589,98.38,0.0,370,0.0,gizaw,52.0,0.0,0
37320,94.12,0.0,170,0.0,duverne,52.0,0.0,0
9604,57.14,35.71,140,3.57,beedles,52.0,0.0,0
38173,88.41,6.76,207,0.0,eggins,53.0,0.0,0
1948,59.87,37.5,304,0.0,algee,53.0,0.0,0
27872,52.34,44.53,128,0.0,crandol,53.0,0.0,0
2946,59.03,36.81,144,3.47,ambrister,53.0,0.0,0
132678,60.55,35.32,218,4.13,tarley,53.0,0.0,0
111315,93.99,3.83,183,0.0,reshard,53.0,0.0,0
103382,79.96,15.18,494,2.63,persley,53.0,0.0,0
38572,92.89,2.84,211,0.0,ekeh,53.0,0.0,0
97509,96.49,0.0,114,0.0,nwokedi,53.0,0.0,0
149562,97.65,0.0,340,0.0,zewdie,53.0,0.0,0
54372,55.92,19.91,211,7.58,haggans,53.0,10.9,0
125576,50.66,45.18,529,2.27,smoots,53.0,0.0,0
30550,96.46,0.0,113,0.0,debela,53.0,0.0,0
116519,63.2,32.0,125,0.0,sallier,53.0,0.0,0
134362,87.95,3.01,166,0.0,thuo,53.0,8.43,0
13213,66.04,27.04,159,0.0,blockson,53.0,0.0,0
94205,88.18,6.82,220,2.27,mwaniki,53.0,0.0,0
35437,59.94,31.99,619,4.68,dorch,53.0,0.0,0
115259,62.07,37.24,145,0.0,rusan,53.0,0.0,0
146678,97.04,1.35,371,0.0,woldemichael,53.0,0.0,0
99495,97.5,0.0,160,0.0,osakwe,53.0,0.0,0
1542,70.08,0.0,127,0.0,akoi,53.0,18.11,0
121160,93.24,1.28,547,1.65,sejour,53.0,0.0,0
71102,96.69,0.0,393,2.29,konneh,53.0,0.0,0
3965,95.09,1.84,326,0.0,appolon,53.0,0.0,0
81230,91.44,3.04,362,1.93,lumar,54.0,3.04,0
81231,66.15,12.62,325,10.46,lumas,54.0,5.85,0
55901,51.3,46.11,193,0.0,hartry,54.0,0.0,0
863,81.57,14.12,255,1.96,afflick,54.0,0.0,0
110131,77.34,7.03,128,4.69,reagins,54.0,0.0,0
133248,91.88,0.0,554,4.87,telfort,54.0,0.0,0
4548,96.99,0.0,133,0.0,ariyo,54.0,0.0,0
48960,87.88,5.19,231,2.6,gidron,54.0,0.0,0
44000,58.75,28.02,257,6.23,fonteno,54.0,0.0,0
41148,61.02,28.81,118,0.0,fanner,54.0,0.0,0
49786,59.49,32.07,237,2.53,gleen,54.0,0.0,0
32079,98.09,0.0,157,0.0,demisse,54.0,0.0,0
49466,88.89,3.03,198,0.0,girley,54.0,0.0,0
6300,80.67,7.33,150,3.33,bables,54.0,0.0,0
17095,92.44,0.0,119,0.0,brokenborough,54.0,0.0,0
109420,81.42,15.04,113,0.0,randale,54.0,0.0,0
129100,69.18,23.28,464,3.45,stitts,54.0,0.0,0
130544,69.54,24.33,522,3.07,suell,54.0,0.0,0
123993,91.1,0.0,146,6.85,silencieux,55.0,0.0,0
149372,64.38,30.47,640,0.0,zellars,55.0,0.0,0
5267,98.33,0.0,120,0.0,asmerom,55.0,0.0,0
133879,63.16,26.69,532,4.14,theard,55.0,0.0,0
1447,96.28,0.0,215,0.0,ajiboye,55.0,0.0,0
108106,96.61,0.0,118,0.0,quarcoo,55.0,0.0,0
30405,59.03,36.92,493,1.62,deadwyler,55.0,0.0,0
17767,56.83,42.08,183,0.0,brydson,55.0,0.0,0
16910,96.53,0.0,144,0.0,britford,55.0,0.0,0
87166,69.04,2.63,646,26.78,mcfield,55.0,0.0,0
89084,79.52,5.42,166,4.22,menifield,55.0,0.0,0
49200,75.29,18.82,170,2.94,gilliams,55.0,0.0,0
34398,93.23,0.0,133,0.0,dirir,55.0,0.0,0
7549,91.84,5.44,147,0.0,bannis,55.0,0.0,0
15495,89.21,5.73,593,2.36,bowdry,55.0,0.0,0
137835,95.64,1.68,298,0.0,udeh,55.0,0.0,0
138686,91.75,2.54,788,2.41,valcin,55.0,0.0,0
39051,73.94,17.58,165,0.0,eltayeb,55.0,3.64,0
146921,92.42,2.84,211,0.0,woodgett,55.0,0.0,0
43922,69.79,20.85,235,2.98,folston,55.0,0.0,0
89516,76.8,18.76,1125,2.58,metayer,56.0,0.0,0
97464,86.62,5.73,471,3.4,nutall,56.0,0.0,0
97507,98.14,0.0,269,0.0,nwogu,56.0,0.0,0
69042,94.95,3.03,198,0.0,kinuthia,56.0,0.0,0
13417,98.11,0.0,212,0.0,boadi,56.0,0.0,0
98737,96.82,0.0,220,0.0,oloyede,56.0,0.0,0
76335,95.24,0.0,147,0.0,lawani,56.0,0.0,0
95835,51.36,42.04,3335,2.25,nevels,56.0,0.69,0
43479,86.77,5.84,257,4.28,flenory,56.0,0.0,0
46194,92.35,1.37,366,2.73,gailliard,56.0,0.0,0
336,94.4,0.0,393,1.27,abdikadir,56.0,0.0,0
35493,50.94,46.04,265,0.0,dorley,56.0,0.0,0
99927,52.42,42.26,620,0.97,outler,56.0,0.0,0
111397,94.3,4.43,158,0.0,mulat,56.0,0.0,0
63317,94.16,0.0,137,0.0,iyamu,56.0,0.0,0
49585,50.0,44.59,296,3.72,givner,56.0,0.0,0
96781,87.39,0.0,119,0.0,noil,56.0,0.0,0
91804,93.87,1.69,473,2.33,mompremier,57.0,0.0,0
141126,84.58,11.21,214,0.0,videau,57.0,0.0,0
345,82.07,0.0,184,8.15,abdulhakim,57.0,0.0,0
91269,97.97,0.0,148,0.0,moalim,57.0,0.0,0
20218,73.09,19.28,223,3.59,cammock,57.0,0.0,0
48555,80.37,15.22,1314,1.75,gethers,57.0,0.0,0
143555,80.61,12.53,495,4.44,wattley,57.0,0.0,0
46365,61.08,32.63,334,2.1,galimore,57.0,0.0,0
63368,89.86,0.0,138,0.0,jabbi,57.0,0.0,0
99782,72.73,19.7,132,5.3,oten,57.0,0.0,0
74039,63.84,25.16,318,0.0,labon,57.0,4.09,0
91071,64.11,31.55,691,2.6,mitchner,57.0,0.0,0
130768,65.82,28.16,1694,2.54,sumler,57.0,0.0,0
3695,96.17,2.55,235,0.0,ansong,57.0,0.0,0
79450,74.24,22.9,524,0.95,loadholt,57.0,0.0,0
56606,69.13,23.15,622,1.45,hazley,57.0,0.0,0
86247,52.48,39.26,242,5.37,mazone,57.0,0.0,0
148620,74.34,18.32,1485,2.22,zackery,57.0,1.07,0
78012,51.56,44.38,320,2.19,levere,57.0,0.0,0
121334,87.5,11.03,136,0.0,selvie,57.0,0.0,0
133834,91.41,0.0,128,0.0,thaniel,57.0,0.0,0
33830,89.57,6.09,115,0.0,diew,57.0,0.0,0
32944,93.1,0.0,116,0.0,desrouleaux,57.0,0.0,0
49471,94.06,0.0,286,2.1,girmay,57.0,0.0,0
87875,92.73,0.0,110,0.0,mcneair,57.0,0.0,0
18744,71.54,21.14,123,4.88,burgs,58.0,0.0,0
22301,86.7,7.43,579,3.11,cazeau,58.0,0.0,0
91909,89.96,2.82,568,2.46,monestime,58.0,0.0,0
86325,83.78,9.91,111,0.0,mbow,58.0,0.0,0
96637,89.66,5.17,174,0.0,njau,58.0,0.0,0
99932,91.85,0.0,135,0.0,outterbridge,58.0,0.0,0
67320,51.57,37.11,159,6.29,kearson,58.0,0.0,0
48531,95.54,0.0,157,0.0,gessesse,58.0,0.0,0
94174,91.94,4.84,124,0.0,mutuku,58.0,0.0,0
98450,98.7,0.0,154,0.0,oladimeji,58.0,0.0,0
98468,96.51,0.0,344,1.74,olaleye,58.0,0.0,0
1523,97.95,0.0,146,0.0,akinwale,58.0,0.0,0
9934,97.91,0.0,191,0.0,belayneh,58.0,0.0,0
138232,83.57,6.76,207,2.42,upsher,58.0,0.0,0
95876,81.48,3.09,162,5.56,newble,58.0,0.0,0
71003,99.35,0.0,154,0.0,komolafe,58.0,0.0,0
11294,77.64,18.99,237,0.0,beshir,58.0,0.0,0
33008,61.31,29.65,199,5.03,detiege,58.0,2.51,0
185,99.34,0.0,152,0.0,abdille,58.0,0.0,0
91538,56.52,35.18,253,0.0,mohmed,59.0,4.35,0
97428,97.39,0.0,115,0.0,nunoo,59.0,0.0,0
10297,91.16,4.08,147,0.0,benberry,59.0,0.0,0
54155,68.15,21.97,314,4.14,hackshaw,59.0,1.59,0
3441,89.23,6.15,195,0.0,anene,59.0,0.0,0
100089,92.11,0.0,114,0.0,oyenuga,59.0,0.0,0
126567,94.12,2.35,255,0.0,soumare,59.0,0.0,0
19928,75.0,15.06,332,2.71,cabbell,59.0,0.0,0
89400,97.78,0.0,180,0.0,mervil,59.0,0.0,0
98410,96.88,0.0,128,0.0,okoroafor,59.0,0.0,0
86734,58.59,30.67,326,7.36,mccollin,59.0,0.0,0
142697,93.83,3.7,162,0.0,waithaka,59.0,0.0,0
107294,92.37,1.39,1219,3.04,prophete,59.0,0.66,0
4969,98.07,0.0,726,0.0,arvie,59.0,0.0,0
98954,96.53,0.0,288,0.0,onwuka,59.0,0.0,0
51591,93.05,1.99,2158,1.62,grandberry,59.0,0.0,0
38849,74.64,15.22,276,1.81,elleby,59.0,0.0,0
36641,51.16,41.86,129,4.65,dugans,59.0,0.0,0
36782,64.86,25.68,148,5.41,dumbar,59.0,0.0,0
52368,83.64,5.2,269,4.09,grinnage,59.0,0.0,0
11814,92.31,4.14,169,0.0,biddings,59.0,0.0,0
140154,55.66,38.67,512,2.93,vassel,60.0,0.0,0
64854,52.63,29.82,171,3.51,jolibois,60.0,4.68,0
76461,81.82,12.2,451,3.33,lazarre,60.0,0.0,0
125478,84.3,9.71,484,3.1,smikle,60.0,0.0,0
35482,93.01,0.0,286,3.5,dorismond,60.0,0.0,0
1432,91.37,0.0,197,0.0,ajao,60.0,0.0,0
51426,63.99,31.3,361,0.0,graddick,60.0,0.0,0
90785,93.25,0.0,163,0.0,mintah,60.0,0.0,0
205,64.67,18.0,150,4.0,abdulraheem,60.0,6.0,0
35638,65.19,18.78,181,14.92,dossie,60.0,0.0,0
112879,55.95,35.32,252,2.78,robenson,60.0,0.0,0
133241,90.69,1.67,419,3.58,telesford,60.0,0.0,0
3590,95.53,0.0,291,2.06,animashaun,60.0,0.0,0
48035,95.39,0.0,152,0.0,gemechu,60.0,0.0,0
18683,64.64,20.99,181,12.71,burey,61.0,0.0,0
70287,51.2,41.6,125,5.6,knoten,61.0,0.0,0
86889,50.21,44.82,946,1.59,mccrorey,61.0,0.0,0
98215,97.14,0.0,175,0.0,ogunyemi,61.0,0.0,0
75717,88.39,4.53,353,2.27,lasane,61.0,0.0,0
40297,88.36,4.76,189,3.17,ettienne,61.0,0.0,0
61354,83.66,12.96,355,1.41,hudley,61.0,0.0,0
136459,69.23,27.56,156,0.0,trezevant,61.0,0.0,0
102217,52.99,42.02,1504,1.8,paylor,61.0,0.0,0
130065,57.99,36.8,269,2.6,strowbridge,61.0,0.0,0
18990,57.13,38.53,1290,2.56,burts,61.0,0.0,0
31394,73.38,13.67,139,8.63,delapenha,61.0,0.0,0
35931,70.22,23.45,759,1.98,draine,61.0,1.98,0
109527,67.61,22.16,176,5.11,ransey,61.0,0.0,0
36823,86.06,0.0,165,6.67,dumpson,61.0,0.0,0
122809,69.5,19.15,141,4.26,shervington,61.0,0.0,0
95513,87.31,6.28,796,1.76,neloms,61.0,0.0,0
1242,95.45,0.0,154,0.0,agunbiade,61.0,0.0,0
22931,95.69,0.0,232,0.0,champagnie,61.0,0.0,0
84908,90.65,6.47,139,0.0,martey,61.0,0.0,0
65429,99.14,0.0,116,0.0,jusu,61.0,0.0,0
85593,84.43,6.56,122,0.0,mathenge,62.0,0.0,0
829,96.58,0.0,263,0.0,adusei,62.0,0.0,0
105875,95.61,0.0,114,0.0,polius,62.0,0.0,0
35799,89.34,6.6,197,0.0,dowery,62.0,0.0,0
75945,69.42,23.83,1704,2.17,latson,62.0,0.0,0
64648,98.92,0.0,185,0.0,jimale,62.0,0.0,0
74293,68.46,25.38,130,3.85,ladmirault,62.0,0.0,0
111988,54.05,39.16,309,4.21,riddley,62.0,0.0,0
13662,91.83,2.33,257,1.95,bodison,62.0,0.0,0
104757,52.82,43.15,248,2.42,pinkey,62.0,0.0,0
82595,80.46,12.43,1167,2.14,magwood,62.0,0.94,0
33887,65.0,28.57,280,3.57,diggles,62.0,0.0,0
108249,88.55,4.22,166,0.0,quickley,62.0,0.0,0
63822,91.38,0.0,174,0.0,janifer,62.0,0.0,0
19508,55.84,37.23,231,2.6,cabble,62.0,0.0,0
65580,83.19,13.27,113,0.0,kador,62.0,0.0,0
3658,94.15,0.0,188,0.0,annor,62.0,0.0,0
47038,78.02,9.34,182,0.0,gardley,62.0,0.0,0
136835,83.68,2.09,239,10.88,trowers,62.0,0.0,0
2933,83.8,12.68,142,3.52,ambersley,63.0,0.0,0
50799,79.28,11.95,1356,0.0,goodlow,63.0,2.36,0
80491,83.33,0.0,114,0.0,loudd,63.0,0.0,0
61141,78.95,16.67,114,0.0,hoze,63.0,0.0,0
52399,83.01,10.68,1377,1.89,grisby,63.0,0.0,0
82801,54.05,37.0,1173,4.26,mainor,63.0,1.2,0
98959,98.74,0.0,238,0.0,onyia,63.0,0.0,0
12878,62.03,31.02,187,4.28,blanden,63.0,0.0,0
149346,95.74,1.92,469,0.0,zeleke,63.0,0.0,0
78954,56.72,39.23,543,1.29,linnen,63.0,0.0,0
86092,75.0,22.87,188,0.0,maybell,63.0,0.0,0
91778,90.71,5.75,226,0.0,momanyi,63.0,0.0,0
86324,94.17,0.0,120,0.0,mboup,63.0,0.0,0
85938,54.55,35.45,110,6.36,mauge,63.0,0.0,0
63060,87.86,10.22,313,0.0,isby,63.0,0.0,0
147670,94.74,0.0,152,0.0,yamoah,63.0,0.0,0
10001,92.87,1.43,1824,3.51,belizaire,63.0,0.0,0
103982,92.71,1.65,425,1.41,phanor,63.0,0.0,0
621,91.97,0.0,137,0.0,acolatse,63.0,0.0,0
22140,72.84,23.05,243,2.47,caulton,63.0,0.0,0
140132,80.35,16.59,229,0.0,vason,63.0,0.0,0
576,96.09,0.0,128,0.0,acholonu,64.0,0.0,0
106975,51.28,31.28,195,8.21,preudhomme,64.0,0.0,0
25155,78.17,15.43,687,0.73,clinkscale,64.0,0.0,0
12366,72.93,22.02,713,1.26,birden,64.0,0.0,0
91798,86.63,8.25,606,0.83,momon,64.0,0.0,0
23102,66.85,23.65,537,5.21,chargois,64.0,0.0,0
7029,64.75,27.87,122,0.0,baldie,64.0,0.0,0
145978,68.28,25.11,227,3.52,windfield,64.0,0.0,0
62361,97.59,0.0,166,0.0,idehen,64.0,0.0,0
16637,60.39,31.17,154,3.9,brentley,64.0,0.0,0
15195,65.97,18.06,144,6.25,bottley,64.0,0.0,0
55119,56.35,30.94,181,8.29,handson,64.0,0.0,0
86239,86.74,2.31,347,4.9,mazique,65.0,0.0,0
95165,94.29,2.86,490,0.0,ndungu,65.0,1.02,0
132276,77.93,17.93,145,0.0,taliferro,65.0,0.0,0
15566,66.67,19.49,195,11.79,boxill,65.0,0.0,0
98452,95.54,0.0,112,0.0,oladipupo,65.0,0.0,0
5072,93.39,0.0,227,4.85,asemota,65.0,0.0,0
31033,58.27,38.13,139,0.0,deggs,65.0,0.0,0
111990,88.94,2.25,1157,3.98,rideaux,65.0,1.56,0
134099,56.35,38.89,126,3.97,thirkield,65.0,0.0,0
25460,64.19,26.98,430,4.42,cocroft,65.0,0.0,0
33240,61.64,31.04,451,3.55,devone,65.0,0.0,0
25809,55.48,38.7,602,2.33,collick,65.0,0.0,0
89936,65.5,26.5,200,2.5,micou,65.0,0.0,0
129561,53.1,38.62,145,6.21,stovell,65.0,0.0,0
58910,60.32,35.71,126,0.0,hilliman,65.0,0.0,0
146529,93.39,0.0,121,0.0,wodajo,65.0,0.0,0
4017,92.86,0.0,154,0.0,araia,65.0,0.0,0
135807,76.4,13.66,161,0.0,toson,65.0,0.0,0
11355,80.29,12.98,208,0.0,bestman,66.0,0.0,0
105065,75.17,5.37,149,14.09,pitterson,66.0,0.0,0
104110,81.88,6.52,138,0.0,phinnessee,66.0,0.0,0
43012,57.75,36.81,1948,2.82,finklea,66.0,0.0,0
88209,96.14,0.0,233,0.0,mebrahtu,66.0,0.0,0
86336,61.53,29.65,941,3.51,mcadory,66.0,0.0,0
16489,58.61,32.97,273,5.13,bredy,66.0,0.0,0
6740,72.37,23.03,152,0.0,baiden,66.0,0.0,0
107691,84.32,10.81,185,3.78,pullings,66.0,0.0,0
145154,97.21,0.0,251,0.0,wiafe,66.0,0.0,0
130263,79.21,16.25,1674,1.97,stukes,66.0,0.0,0
5030,60.23,34.81,2781,2.12,asberry,66.0,0.43,0
942,97.02,0.0,235,0.0,acquaye,66.0,0.0,0
48956,98.0,0.0,150,0.0,gidey,66.0,0.0,0
89981,90.34,4.83,207,2.42,midy,66.0,0.0,0
116289,96.84,0.0,190,0.0,sakyi,66.0,0.0,0
49672,81.5,6.58,319,3.13,glapion,66.0,0.0,0
30545,93.71,0.0,159,0.0,debebe,66.0,0.0,0
99764,96.09,0.0,128,0.0,osunde,66.0,0.0,0
3100,91.91,3.68,136,0.0,amoateng,67.0,0.0,0
97950,96.15,0.0,156,0.0,odiase,67.0,0.0,0
50032,94.07,0.0,135,0.0,gobena,67.0,0.0,0
46671,56.97,35.72,753,1.86,ganaway,67.0,0.0,0
9579,60.25,33.95,483,3.93,bedward,67.0,0.0,0
95506,92.11,1.78,393,2.04,nellum,67.0,0.0,0
97305,98.1,0.0,158,0.0,nuamah,67.0,0.0,0
82261,96.58,0.0,117,0.0,madise,67.0,0.0,0
54109,96.78,0.0,435,0.0,habtemariam,67.0,0.0,0
60976,57.23,35.64,505,3.96,housey,67.0,0.0,0
24266,52.5,41.5,200,2.5,chubbs,67.0,0.0,0
69047,94.08,3.55,169,0.0,kinyua,67.0,0.0,0
69060,88.39,4.46,112,0.0,kioko,67.0,0.0,0
132763,95.07,0.0,345,1.74,tasby,67.0,0.0,0
124382,91.63,1.58,824,0.97,sinkfield,67.0,0.0,0
11409,78.23,17.74,124,0.0,betrand,68.0,0.0,0
32552,83.78,3.38,148,5.41,derbigny,68.0,0.0,0
16972,97.76,0.0,223,0.0,brobbey,68.0,0.0,0
129270,56.36,36.36,220,3.64,stoglin,68.0,0.0,0
111143,94.12,0.0,119,0.0,renix,68.0,0.0,0
79935,81.25,13.19,144,3.47,loncke,68.0,0.0,0
57901,64.38,26.38,671,4.92,herard,68.0,0.0,0
37897,90.55,0.0,127,0.0,eckwood,68.0,0.0,0
32785,64.62,27.69,260,3.46,desaussure,68.0,0.0,0
65182,78.8,14.49,552,4.35,judon,68.0,0.0,0
130055,76.53,15.49,213,3.29,stroughter,69.0,0.0,0
747,96.99,0.0,133,0.0,adeosun,69.0,0.0,0
51263,87.93,5.17,174,3.45,gourgue,69.0,0.0,0
79526,52.38,43.29,231,2.16,lochard,69.0,0.0,0
138462,66.79,26.49,268,0.0,uter,69.0,0.0,0
35233,71.82,7.27,220,12.73,donawa,69.0,0.0,0
80425,90.43,4.95,303,1.65,loston,69.0,0.0,0
75363,54.11,39.13,207,4.83,lanus,69.0,0.0,0
648,94.33,0.0,141,0.0,adade,69.0,0.0,0
140278,90.16,4.5,1290,1.47,veasley,69.0,0.0,0
41727,60.6,30.42,401,4.74,fearrington,69.0,0.0,0
2574,78.84,15.98,482,1.24,alridge,69.0,0.0,0
44998,95.97,0.0,298,2.35,frempong,69.0,0.0,0
121790,79.27,15.54,193,0.0,sesson,69.0,0.0,0
